date,region_id,disease_code,disease_name,case_count,severity_avg,outbreak_occurred
2024-08-01,108,J18.9,Pneumonia,3,2.19,0
2024-08-01,108,A09,Gastroenteritis,2,1.66,0
2024-08-01,108,E11,Type 2 Diabetes,4,1.54,0
2024-08-01,108,I10,Hypertension,8,2.33,0
2024-08-01,108,J45.9,Asthma,7,2.52,0
2024-08-01,109,B50.0,Plasmodium Falciparum Malaria,49,2.24,0
2024-08-01,110,A37.9,Whooping Cough,3,1.6,0
2024-08-01,110,I10,Hypertension,87,2.72,1
2024-08-01,111,A90,Dengue Fever,39,2.61,0
2024-08-01,111,B50.0,Plasmodium Falciparum Malaria,296,3.29,1
2024-08-01,111,J10.1,Influenza,8,2.84,0
2024-08-01,111,B05,Measles,2,2.9,0
2024-08-01,111,A39.9,Meningococcal Infection,2,2.87,0
2024-08-01,111,K29.7,Gastritis,4,2.91,0
2024-08-01,112,A90,Dengue Fever,62,2.94,0
2024-08-01,112,B50.0,Plasmodium Falciparum Malaria,40,2.62,0
2024-08-01,112,J10.1,Influenza,8,2.3,0
2024-08-01,112,U07.1,COVID-19,10,1.59,0
2024-08-01,112,K29.7,Gastritis,8,2.53,0
2024-08-01,113,B05,Measles,3,2.84,0
2024-08-01,113,J18.9,Pneumonia,1,1.68,0
2024-08-01,113,A37.9,Whooping Cough,3,1.83,0
2024-08-01,113,A39.9,Meningococcal Infection,3,2.86,0
2024-08-01,114,B50.0,Plasmodium Falciparum Malaria,41,1.57,0
2024-08-01,114,A00.9,Cholera,9,2.8,0
2024-08-01,114,A37.9,Whooping Cough,4,2.37,0
2024-08-01,114,I10,Hypertension,3,2.32,0
2024-08-01,114,K29.7,Gastritis,7,2.45,0
2024-08-01,114,J45.9,Asthma,5,1.82,0
2024-08-01,115,B50.0,Plasmodium Falciparum Malaria,49,1.79,0
2024-08-01,115,A00.9,Cholera,9,2.91,0
2024-08-01,115,U07.1,COVID-19,5,2.94,0
2024-08-01,115,E11,Type 2 Diabetes,4,2.58,0
2024-08-01,115,I10,Hypertension,6,1.62,0
2024-08-01,115,K29.7,Gastritis,3,1.61,0
2024-08-01,116,B16,Hepatitis B,3,1.9,0
2024-08-01,116,I10,Hypertension,6,2.91,0
2024-08-01,116,K29.7,Gastritis,2,1.74,0
2024-08-01,116,J45.9,Asthma,6,2.12,0
2024-08-01,117,A00.9,Cholera,10,2.38,0
2024-08-01,117,A39.9,Meningococcal Infection,1,2.4,0
2024-08-01,117,J45.9,Asthma,6,1.59,0
2024-08-01,118,A00.9,Cholera,14,2.47,0
2024-08-01,118,J18.9,Pneumonia,10,2.51,1
2024-08-01,118,B16,Hepatitis B,1,2.85,0
2024-08-01,119,B50.0,Plasmodium Falciparum Malaria,53,2.22,0
2024-08-01,119,B05,Measles,1,2.84,0
2024-08-01,119,A09,Gastroenteritis,7,2.58,0
2024-08-01,119,A37.9,Whooping Cough,31,3.59,1
2024-08-01,119,A39.9,Meningococcal Infection,29,2.74,1
2024-08-01,119,I10,Hypertension,8,1.79,0
2024-08-01,119,K29.7,Gastritis,6,1.77,0
2024-08-01,120,B50.0,Plasmodium Falciparum Malaria,77,2.4,0
2024-08-01,120,J10.1,Influenza,111,2.52,1
2024-08-01,120,B05,Measles,2,2.94,0
2024-08-01,120,B16,Hepatitis B,2,1.7,0
2024-08-01,121,B50.0,Plasmodium Falciparum Malaria,69,2.65,0
2024-08-01,121,J10.1,Influenza,13,2.41,0
2024-08-01,121,B05,Measles,5,2.96,0
2024-08-01,121,A37.9,Whooping Cough,1,1.54,0
2024-08-01,121,B16,Hepatitis B,4,1.76,0
2024-08-01,122,U07.1,COVID-19,5,2.68,0
2024-08-01,122,B05,Measles,2,2.9,0
2024-08-01,122,B16,Hepatitis B,1,2.2,0
2024-08-01,122,E11,Type 2 Diabetes,5,2.78,0
2024-08-01,122,K29.7,Gastritis,7,2.77,0
2024-08-01,122,J45.9,Asthma,4,2.58,0
2024-08-01,123,B50.0,Plasmodium Falciparum Malaria,93,1.95,0
2024-08-01,123,J10.1,Influenza,7,2.8,0
2024-08-01,123,A39.9,Meningococcal Infection,1,1.52,0
2024-08-01,123,I10,Hypertension,9,1.95,0
2024-08-01,124,A00.9,Cholera,17,1.51,0
2024-08-01,124,B05,Measles,7,1.59,0
2024-08-01,124,A09,Gastroenteritis,11,2.15,0
2024-08-01,124,I10,Hypertension,6,2.27,0
2024-08-01,124,J45.9,Asthma,8,2.83,0
2024-08-01,125,B05,Measles,2,1.81,0
2024-08-01,125,J18.9,Pneumonia,3,2.8,0
2024-08-01,125,A37.9,Whooping Cough,1,1.56,0
2024-08-01,125,I10,Hypertension,8,1.79,0
2024-08-01,125,J45.9,Asthma,251,3.99,1
2024-08-01,126,B50.0,Plasmodium Falciparum Malaria,40,1.9,0
2024-08-01,126,A09,Gastroenteritis,8,2.06,0
2024-08-01,126,B16,Hepatitis B,1,2.15,0
2024-08-01,126,A39.9,Meningococcal Infection,3,1.58,0
2024-08-01,126,J45.9,Asthma,5,2.72,0
2024-08-01,127,J18.9,Pneumonia,60,3.04,1
2024-08-01,128,A09,Gastroenteritis,4,2.23,0
2024-08-01,128,B16,Hepatitis B,2,1.77,0
2024-08-01,128,E11,Type 2 Diabetes,2,1.76,0
2024-08-01,128,K29.7,Gastritis,3,1.9,0
2024-08-01,128,J45.9,Asthma,8,2.39,0
2024-08-01,129,J10.1,Influenza,10,2.75,0
2024-08-01,129,U07.1,COVID-19,1,2.37,0
2024-08-01,129,B05,Measles,4,2.09,0
2024-08-01,129,A09,Gastroenteritis,4,2.71,0
2024-08-01,129,A37.9,Whooping Cough,6,2.6,0
2024-08-01,129,E11,Type 2 Diabetes,6,1.84,0
2024-08-01,129,J45.9,Asthma,69,2.65,1
2024-08-01,130,A90,Dengue Fever,48,2.17,0
2024-08-01,130,B50.0,Plasmodium Falciparum Malaria,26,2.46,0
2024-08-01,130,J10.1,Influenza,3,1.98,0
2024-08-01,130,J18.9,Pneumonia,59,3.89,1
2024-08-01,130,A39.9,Meningococcal Infection,3,2.0,0
2024-08-01,130,E11,Type 2 Diabetes,12,1.69,0
2024-08-01,130,I10,Hypertension,5,2.3,0
2024-08-01,131,B05,Measles,4,1.95,0
2024-08-01,131,A37.9,Whooping Cough,2,1.81,0
2024-08-01,131,E11,Type 2 Diabetes,4,2.39,0
2024-08-01,132,A90,Dengue Fever,47,2.5,0
2024-08-01,132,A00.9,Cholera,17,1.75,0
2024-08-01,132,B05,Measles,4,1.66,0
2024-08-01,132,J18.9,Pneumonia,8,2.3,0
2024-08-01,132,A09,Gastroenteritis,18,3.64,1
2024-08-01,132,A39.9,Meningococcal Infection,2,1.55,0
2024-08-01,133,A00.9,Cholera,16,1.99,0
2024-08-01,133,B05,Measles,3,1.79,0
2024-08-01,133,J18.9,Pneumonia,7,2.95,0
2024-08-01,133,A09,Gastroenteritis,27,3.94,1
2024-08-01,133,A37.9,Whooping Cough,4,2.91,0
2024-08-01,133,B16,Hepatitis B,4,1.69,0
2024-08-01,133,E11,Type 2 Diabetes,6,2.08,0
2024-08-01,133,I10,Hypertension,65,3.21,1
2024-08-01,133,J45.9,Asthma,6,2.44,0
2024-08-01,134,B50.0,Plasmodium Falciparum Malaria,62,2.06,0
2024-08-01,134,A00.9,Cholera,16,1.95,0
2024-08-01,134,B16,Hepatitis B,1,1.81,0
2024-08-01,134,E11,Type 2 Diabetes,9,2.74,0
2024-08-01,134,K29.7,Gastritis,8,2.79,0
2024-08-01,135,K29.7,Gastritis,3,2.83,0
2024-08-01,136,B50.0,Plasmodium Falciparum Malaria,41,1.86,0
2024-08-01,136,A00.9,Cholera,13,2.42,0
2024-08-01,136,J10.1,Influenza,67,3.28,1
2024-08-01,136,A09,Gastroenteritis,3,1.87,0
2024-08-01,136,B16,Hepatitis B,3,2.03,0
2024-08-01,136,E11,Type 2 Diabetes,2,2.02,0
2024-08-01,137,A90,Dengue Fever,36,1.68,0
2024-08-01,137,B50.0,Plasmodium Falciparum Malaria,43,3.0,0
2024-08-01,137,A00.9,Cholera,3,1.9,0
2024-08-01,137,J10.1,Influenza,5,2.87,0
2024-08-01,137,U07.1,COVID-19,4,2.96,0
2024-08-01,137,J18.9,Pneumonia,2,2.86,0
2024-08-01,138,B50.0,Plasmodium Falciparum Malaria,409,2.56,1
2024-08-01,138,U07.1,COVID-19,5,2.58,0
2024-08-01,138,A09,Gastroenteritis,1,1.99,0
2024-08-01,138,E11,Type 2 Diabetes,8,2.57,0
2024-08-01,139,U07.1,COVID-19,12,1.68,0
2024-08-01,139,B16,Hepatitis B,2,2.78,0
2024-08-01,139,J45.9,Asthma,4,2.18,0
2024-08-01,140,A90,Dengue Fever,45,2.87,0
2024-08-01,140,A00.9,Cholera,10,1.78,0
2024-08-01,140,B05,Measles,2,2.37,0
2024-08-01,140,E11,Type 2 Diabetes,5,1.82,0
2024-08-01,140,I10,Hypertension,3,2.53,0
2024-08-01,140,K29.7,Gastritis,33,2.75,1
2024-08-01,141,B50.0,Plasmodium Falciparum Malaria,30,2.75,0
2024-08-01,141,A00.9,Cholera,9,2.32,0
2024-08-01,141,J18.9,Pneumonia,56,2.57,1
2024-08-01,141,A09,Gastroenteritis,5,2.65,0
2024-08-01,141,B16,Hepatitis B,3,2.44,0
2024-08-01,141,A39.9,Meningococcal Infection,7,3.86,1
2024-08-01,141,I10,Hypertension,7,2.11,0
2024-08-01,142,A90,Dengue Fever,55,1.66,0
2024-08-01,142,J10.1,Influenza,6,2.29,0
2024-08-01,143,A90,Dengue Fever,52,2.2,0
2024-08-01,143,J10.1,Influenza,7,2.98,0
2024-08-01,143,J18.9,Pneumonia,2,2.38,0
2024-08-01,143,B16,Hepatitis B,1,1.98,0
2024-08-01,144,B50.0,Plasmodium Falciparum Malaria,41,1.82,0
2024-08-01,144,U07.1,COVID-19,11,2.96,0
2024-08-01,144,A09,Gastroenteritis,3,2.37,0
2024-08-01,144,A37.9,Whooping Cough,2,1.67,0
2024-08-01,144,K29.7,Gastritis,4,1.64,0
2024-08-01,144,J45.9,Asthma,3,1.62,0
2024-08-01,145,J10.1,Influenza,3,2.54,0
2024-08-01,145,A09,Gastroenteritis,7,2.84,0
2024-08-01,145,E11,Type 2 Diabetes,10,2.88,0
2024-08-01,145,K29.7,Gastritis,2,1.68,0
2024-08-01,145,J45.9,Asthma,9,1.71,0
2024-08-01,146,U07.1,COVID-19,2,1.73,0
2024-08-01,147,U07.1,COVID-19,7,1.61,0
2024-08-01,147,A37.9,Whooping Cough,3,1.6,0
2024-08-01,147,I10,Hypertension,92,2.52,1
2024-08-01,148,A09,Gastroenteritis,3,2.97,0
2024-08-01,148,I10,Hypertension,5,1.68,0
2024-08-01,148,K29.7,Gastritis,9,1.62,0
2024-08-01,149,B50.0,Plasmodium Falciparum Malaria,45,1.72,0
2024-08-01,149,J10.1,Influenza,2,1.78,0
2024-08-01,149,U07.1,COVID-19,2,2.47,0
2024-08-01,149,J18.9,Pneumonia,3,2.98,0
2024-08-01,149,A09,Gastroenteritis,2,1.65,0
2024-08-01,149,A37.9,Whooping Cough,2,1.81,0
2024-08-01,149,B16,Hepatitis B,2,1.89,0
2024-08-01,149,J45.9,Asthma,5,2.01,0
2024-08-01,150,A90,Dengue Fever,41,1.94,0
2024-08-01,150,J10.1,Influenza,28,3.71,1
2024-08-01,150,U07.1,COVID-19,8,2.92,0
2024-08-01,150,E11,Type 2 Diabetes,30,2.62,1
2024-08-01,150,K29.7,Gastritis,2,2.1,0
2024-08-01,151,A90,Dengue Fever,26,2.0,0
2024-08-01,151,B50.0,Plasmodium Falciparum Malaria,19,2.93,0
2024-08-01,151,J10.1,Influenza,2,2.61,0
2024-08-01,151,U07.1,COVID-19,3,1.86,0
2024-08-01,151,A09,Gastroenteritis,2,2.02,0
2024-08-01,151,I10,Hypertension,5,2.46,0
2024-08-01,152,A00.9,Cholera,6,2.37,0
2024-08-01,152,A09,Gastroenteritis,1,2.26,0
2024-08-01,152,A39.9,Meningococcal Infection,1,2.19,0
2024-08-01,152,E11,Type 2 Diabetes,6,2.53,0
2024-08-01,153,K29.7,Gastritis,2,2.63,0
2024-08-01,154,B50.0,Plasmodium Falciparum Malaria,16,1.56,0
2024-08-01,154,A00.9,Cholera,10,2.02,0
2024-08-01,154,B05,Measles,1,1.67,0
2024-08-01,154,B16,Hepatitis B,1,2.23,0
2024-08-01,154,I10,Hypertension,2,1.68,0
2024-08-01,154,K29.7,Gastritis,1,2.18,0
2024-08-01,155,B50.0,Plasmodium Falciparum Malaria,14,1.77,0
2024-08-01,155,A00.9,Cholera,4,2.82,0
2024-08-01,155,J10.1,Influenza,1,2.47,0
2024-08-01,155,U07.1,COVID-19,4,2.73,0
2024-08-01,155,J18.9,Pneumonia,4,1.55,0
2024-08-01,155,A09,Gastroenteritis,2,2.58,0
2024-08-01,156,A90,Dengue Fever,29,2.68,0
2024-08-01,156,B50.0,Plasmodium Falciparum Malaria,23,2.0,0
2024-08-01,156,A00.9,Cholera,9,2.38,0
2024-08-01,156,J18.9,Pneumonia,1,1.83,0
2024-08-01,156,E11,Type 2 Diabetes,4,2.35,0
2024-08-01,156,I10,Hypertension,6,2.38,0
2024-08-01,156,K29.7,Gastritis,5,2.5,0
2024-08-01,157,J10.1,Influenza,2,1.67,0
2024-08-01,157,A09,Gastroenteritis,2,2.34,0
2024-08-01,157,E11,Type 2 Diabetes,5,1.89,0
2024-08-01,157,J45.9,Asthma,5,2.96,0
2024-08-01,158,A90,Dengue Fever,36,1.65,0
2024-08-01,158,A09,Gastroenteritis,3,1.73,0
2024-08-01,158,B16,Hepatitis B,1,2.04,0
2024-08-01,158,K29.7,Gastritis,1,1.85,0
2024-08-01,159,J10.1,Influenza,1,2.94,0
2024-08-01,159,U07.1,COVID-19,1,2.78,0
2024-08-01,159,B05,Measles,1,2.04,0
2024-08-01,159,A37.9,Whooping Cough,2,2.75,0
2024-08-01,159,A39.9,Meningococcal Infection,1,2.02,0
2024-08-01,159,E11,Type 2 Diabetes,9,1.69,0
2024-08-01,159,I10,Hypertension,30,2.94,1
2024-08-01,160,A90,Dengue Fever,32,2.34,0
2024-08-01,160,U07.1,COVID-19,4,1.76,0
2024-08-01,160,J18.9,Pneumonia,3,1.82,0
2024-08-01,160,K29.7,Gastritis,3,2.78,0
2024-08-01,161,A90,Dengue Fever,48,2.95,0
2024-08-01,161,A00.9,Cholera,14,2.44,0
2024-08-01,161,B05,Measles,4,2.11,0
2024-08-01,161,A37.9,Whooping Cough,1,2.35,0
2024-08-01,161,B16,Hepatitis B,4,2.32,0
2024-08-01,161,E11,Type 2 Diabetes,8,2.35,0
2024-08-01,161,I10,Hypertension,3,1.8,0
2024-08-01,161,K29.7,Gastritis,2,1.74,0
2024-08-01,162,A90,Dengue Fever,47,1.65,0
2024-08-01,162,J18.9,Pneumonia,3,2.42,0
2024-08-01,162,A09,Gastroenteritis,19,3.95,1
2024-08-01,162,A39.9,Meningococcal Infection,1,1.75,0
2024-08-01,163,A90,Dengue Fever,43,2.2,0
2024-08-01,163,J10.1,Influenza,5,2.26,0
2024-08-01,163,U07.1,COVID-19,1,2.81,0
2024-08-01,163,J18.9,Pneumonia,2,2.64,0
2024-08-01,163,A09,Gastroenteritis,1,2.02,0
2024-08-01,163,E11,Type 2 Diabetes,63,2.64,1
2024-08-01,163,I10,Hypertension,1,1.9,0
2024-08-01,164,B50.0,Plasmodium Falciparum Malaria,18,2.7,0
2024-08-01,164,J10.1,Influenza,7,2.67,0
2024-08-01,164,B16,Hepatitis B,2,1.75,0
2024-08-01,164,K29.7,Gastritis,1,2.8,0
2024-08-01,165,B50.0,Plasmodium Falciparum Malaria,14,2.23,0
2024-08-01,165,J10.1,Influenza,2,2.5,0
2024-08-01,165,U07.1,COVID-19,1,2.47,0
2024-08-01,165,A09,Gastroenteritis,2,2.28,0
2024-08-01,165,E11,Type 2 Diabetes,5,1.74,0
2024-08-01,166,A00.9,Cholera,7,1.52,0
2024-08-01,166,U07.1,COVID-19,4,1.65,0
2024-08-01,167,A90,Dengue Fever,42,1.58,0
2024-08-01,167,U07.1,COVID-19,4,2.32,0
2024-08-01,167,B05,Measles,5,2.7,0
2024-08-01,167,E11,Type 2 Diabetes,5,2.3,0
2024-08-01,168,J10.1,Influenza,30,3.09,1
2024-08-01,168,B05,Measles,39,3.13,1
2024-08-01,168,A09,Gastroenteritis,3,1.74,0
2024-08-01,168,J45.9,Asthma,4,2.4,0
2024-08-01,169,A00.9,Cholera,7,2.32,0
2024-08-01,169,J10.1,Influenza,2,2.33,0
2024-08-01,169,J18.9,Pneumonia,1,2.45,0
2024-08-01,169,A09,Gastroenteritis,2,1.89,0
2024-08-01,169,A39.9,Meningococcal Infection,1,2.6,0
2024-08-01,169,I10,Hypertension,4,1.94,0
2024-08-01,169,K29.7,Gastritis,1,1.91,0
2024-08-01,169,J45.9,Asthma,3,1.76,0
2024-08-01,171,B50.0,Plasmodium Falciparum Malaria,33,1.61,0
2024-08-01,171,A00.9,Cholera,13,2.81,0
2024-08-01,171,J10.1,Influenza,5,1.74,0
2024-08-01,171,U07.1,COVID-19,2,2.23,0
2024-08-01,171,A39.9,Meningococcal Infection,2,1.54,0
2024-08-01,171,J45.9,Asthma,58,3.74,1
2024-08-01,172,B50.0,Plasmodium Falciparum Malaria,47,2.76,0
2024-08-01,172,B05,Measles,3,2.66,0
2024-08-01,172,I10,Hypertension,8,2.46,0
2024-08-01,173,J10.1,Influenza,4,2.62,0
2024-08-01,173,U07.1,COVID-19,5,2.01,0
2024-08-01,173,B05,Measles,4,2.53,0
2024-08-01,173,J18.9,Pneumonia,5,2.65,0
2024-08-01,173,A09,Gastroenteritis,5,2.93,0
2024-08-01,173,A37.9,Whooping Cough,2,1.62,0
2024-08-01,173,A39.9,Meningococcal Infection,2,1.87,0
2024-08-01,174,B50.0,Plasmodium Falciparum Malaria,28,2.48,0
2024-08-01,174,A00.9,Cholera,14,2.35,0
2024-08-01,174,B05,Measles,1,2.9,0
2024-08-01,174,A09,Gastroenteritis,1,2.28,0
2024-08-01,174,B16,Hepatitis B,2,1.51,0
2024-08-01,174,A39.9,Meningococcal Infection,16,2.62,1
2024-08-01,175,B05,Measles,1,1.53,0
2024-08-01,175,J18.9,Pneumonia,2,2.37,0
2024-08-01,175,A09,Gastroenteritis,5,2.28,0
2024-08-01,175,B16,Hepatitis B,1,1.9,0
2024-08-01,175,E11,Type 2 Diabetes,7,1.56,0
2024-08-01,175,I10,Hypertension,11,2.47,0
2024-08-01,176,J10.1,Influenza,9,2.29,0
2024-08-01,176,J18.9,Pneumonia,3,2.47,0
2024-08-01,176,A09,Gastroenteritis,1,2.3,0
2024-08-01,176,A37.9,Whooping Cough,15,3.78,1
2024-08-01,176,B16,Hepatitis B,1,2.4,0
2024-08-01,176,A39.9,Meningococcal Infection,1,2.21,0
2024-08-01,176,E11,Type 2 Diabetes,2,2.87,0
2024-08-01,176,K29.7,Gastritis,6,2.44,0
2024-08-01,177,I10,Hypertension,3,2.57,0
2024-08-01,177,K29.7,Gastritis,6,1.64,0
2024-08-01,177,J45.9,Asthma,2,2.7,0
2024-08-01,178,J10.1,Influenza,5,2.29,0
2024-08-01,178,B05,Measles,2,2.75,0
2024-08-01,178,A37.9,Whooping Cough,14,3.4,1
2024-08-01,178,I10,Hypertension,48,3.16,1
2024-08-01,178,K29.7,Gastritis,4,2.04,0
2024-08-01,179,B50.0,Plasmodium Falciparum Malaria,21,2.83,0
2024-08-01,179,A00.9,Cholera,6,2.45,0
2024-08-01,179,B05,Measles,3,2.41,0
2024-08-01,179,J18.9,Pneumonia,4,2.91,0
2024-08-01,179,A09,Gastroenteritis,3,3.0,0
2024-08-01,179,A37.9,Whooping Cough,1,2.94,0
2024-08-01,179,B16,Hepatitis B,1,1.66,0
2024-08-01,180,B50.0,Plasmodium Falciparum Malaria,395,2.57,1
2024-08-01,180,U07.1,COVID-19,2,2.37,0
2024-08-01,180,J18.9,Pneumonia,4,1.86,0
2024-08-01,180,A09,Gastroenteritis,5,2.47,0
2024-08-01,180,I10,Hypertension,4,2.16,0
2024-08-01,181,A90,Dengue Fever,53,2.46,0
2024-08-01,181,A37.9,Whooping Cough,2,1.87,0
2024-08-01,182,B50.0,Plasmodium Falciparum Malaria,22,2.84,0
2024-08-01,182,J10.1,Influenza,3,2.91,0
2024-08-01,182,U07.1,COVID-19,7,2.68,0
2024-08-01,182,E11,Type 2 Diabetes,2,1.74,0
2024-08-01,182,J45.9,Asthma,39,3.23,1
2024-08-01,183,B50.0,Plasmodium Falciparum Malaria,25,2.91,0
2024-08-01,183,A00.9,Cholera,11,1.9,0
2024-08-01,183,J10.1,Influenza,77,3.37,1
2024-08-01,183,U07.1,COVID-19,2,2.12,0
2024-08-01,183,A09,Gastroenteritis,1,2.55,0
2024-08-01,183,B16,Hepatitis B,2,2.15,0
2024-08-01,183,I10,Hypertension,3,2.5,0
2024-08-01,183,K29.7,Gastritis,1,2.4,0
2024-08-01,184,K29.7,Gastritis,1,2.27,0
2024-08-01,185,U07.1,COVID-19,2,2.5,0
2024-08-01,185,J45.9,Asthma,1,2.86,0
2024-08-01,186,A90,Dengue Fever,39,2.08,0
2024-08-01,186,B50.0,Plasmodium Falciparum Malaria,27,2.21,0
2024-08-01,186,J10.1,Influenza,11,1.92,0
2024-08-01,186,U07.1,COVID-19,6,2.32,0
2024-08-01,187,A90,Dengue Fever,69,2.05,0
2024-08-01,187,A00.9,Cholera,6,2.26,0
2024-08-01,187,J18.9,Pneumonia,6,1.85,0
2024-08-01,187,A09,Gastroenteritis,5,1.85,0
2024-08-01,187,A37.9,Whooping Cough,3,1.96,0
2024-08-01,188,U07.1,COVID-19,4,2.43,0
2024-08-01,188,E11,Type 2 Diabetes,3,2.8,0
2024-08-01,188,I10,Hypertension,4,2.28,0
2024-08-01,188,J45.9,Asthma,6,1.58,0
2024-08-01,189,J10.1,Influenza,7,1.98,0
2024-08-01,189,B05,Measles,4,2.82,0
2024-08-01,189,J18.9,Pneumonia,40,3.48,1
2024-08-01,189,J45.9,Asthma,5,1.83,0
2024-08-01,190,A90,Dengue Fever,37,1.55,0
2024-08-01,190,A09,Gastroenteritis,3,1.91,0
2024-08-01,190,A39.9,Meningococcal Infection,8,3.74,1
2024-08-01,190,E11,Type 2 Diabetes,8,2.84,0
2024-08-01,190,I10,Hypertension,4,2.68,0
2024-08-01,191,A90,Dengue Fever,40,1.67,0
2024-08-01,191,B50.0,Plasmodium Falciparum Malaria,33,2.46,0
2024-08-01,191,A09,Gastroenteritis,4,2.4,0
2024-08-01,192,B50.0,Plasmodium Falciparum Malaria,328,2.76,1
2024-08-01,192,A00.9,Cholera,15,1.86,0
2024-08-01,192,J10.1,Influenza,6,2.52,0
2024-08-01,192,U07.1,COVID-19,2,2.84,0
2024-08-01,192,J18.9,Pneumonia,1,2.08,0
2024-08-01,192,A39.9,Meningococcal Infection,2,1.93,0
2024-08-01,192,I10,Hypertension,6,2.42,0
2024-08-01,192,J45.9,Asthma,70,3.56,1
2024-08-01,193,A90,Dengue Fever,248,3.73,1
2024-08-01,193,B50.0,Plasmodium Falciparum Malaria,21,2.75,0
2024-08-01,193,A09,Gastroenteritis,1,2.76,0
2024-08-01,193,B16,Hepatitis B,1,2.33,0
2024-08-01,194,A90,Dengue Fever,33,2.87,0
2024-08-01,194,B50.0,Plasmodium Falciparum Malaria,29,1.77,0
2024-08-01,194,A00.9,Cholera,8,2.63,0
2024-08-01,194,J10.1,Influenza,2,2.18,0
2024-08-01,194,B16,Hepatitis B,2,2.51,0
2024-08-01,194,E11,Type 2 Diabetes,6,2.8,0
2024-08-01,194,I10,Hypertension,6,2.47,0
2024-08-01,194,K29.7,Gastritis,3,2.29,0
2024-08-01,194,J45.9,Asthma,3,2.88,0
2024-08-01,195,A00.9,Cholera,6,1.58,0
2024-08-01,195,U07.1,COVID-19,18,2.91,1
2024-08-01,195,E11,Type 2 Diabetes,3,2.93,0
2024-08-01,196,A00.9,Cholera,13,2.74,0
2024-08-01,196,A37.9,Whooping Cough,1,2.27,0
2024-08-01,196,I10,Hypertension,5,1.68,0
2024-08-01,197,A90,Dengue Fever,20,2.34,0
2024-08-01,197,B50.0,Plasmodium Falciparum Malaria,22,1.76,0
2024-08-01,197,J10.1,Influenza,6,2.35,0
2024-08-01,197,U07.1,COVID-19,5,2.98,0
2024-08-01,197,B05,Measles,3,2.17,0
2024-08-01,197,J18.9,Pneumonia,8,1.52,0
2024-08-01,197,A09,Gastroenteritis,2,2.05,0
2024-08-01,197,E11,Type 2 Diabetes,30,2.79,1
2024-08-01,197,K29.7,Gastritis,3,1.54,0
2024-08-01,198,B05,Measles,10,2.69,1
2024-08-01,198,J18.9,Pneumonia,1,2.93,0
2024-08-01,198,I10,Hypertension,1,1.61,0
2024-08-01,199,A00.9,Cholera,5,1.76,0
2024-08-01,199,U07.1,COVID-19,7,2.06,0
2024-08-01,199,A37.9,Whooping Cough,2,2.91,0
2024-08-01,199,E11,Type 2 Diabetes,5,2.58,0
2024-08-01,199,I10,Hypertension,2,1.92,0
2024-08-01,200,J10.1,Influenza,1,2.39,0
2024-08-01,200,B05,Measles,3,1.87,0
2024-08-01,200,I10,Hypertension,22,3.67,1
2024-08-01,200,J45.9,Asthma,3,2.58,0
2024-08-01,201,A90,Dengue Fever,31,2.0,0
2024-08-01,201,B50.0,Plasmodium Falciparum Malaria,17,1.51,0
2024-08-01,201,J10.1,Influenza,2,1.81,0
2024-08-01,201,J18.9,Pneumonia,3,2.58,0
2024-08-01,201,B16,Hepatitis B,1,2.15,0
2024-08-01,202,A90,Dengue Fever,46,1.92,0
2024-08-01,202,B50.0,Plasmodium Falciparum Malaria,35,2.62,0
2024-08-01,202,A09,Gastroenteritis,2,2.0,0
2024-08-01,202,I10,Hypertension,31,2.87,1
2024-08-01,202,J45.9,Asthma,4,2.85,0
2024-08-01,203,A09,Gastroenteritis,1,2.76,0
2024-08-01,203,A39.9,Meningococcal Infection,2,1.75,0
2024-08-01,203,K29.7,Gastritis,2,2.15,0
2024-08-01,204,J10.1,Influenza,3,2.91,0
2024-08-01,204,A39.9,Meningococcal Infection,1,1.82,0
2024-08-01,204,E11,Type 2 Diabetes,4,1.57,0
2024-08-01,204,J45.9,Asthma,1,2.28,0
2024-08-01,205,A00.9,Cholera,8,2.71,0
2024-08-01,205,U07.1,COVID-19,3,2.8,0
2024-08-01,205,A09,Gastroenteritis,1,2.69,0
2024-08-01,205,E11,Type 2 Diabetes,5,1.99,0
2024-08-01,205,I10,Hypertension,3,2.08,0
2024-08-01,205,K29.7,Gastritis,4,1.82,0
2024-08-01,206,J18.9,Pneumonia,5,1.62,0
2024-08-01,206,E11,Type 2 Diabetes,3,2.57,0
2024-08-01,207,B50.0,Plasmodium Falciparum Malaria,17,2.21,0
2024-08-01,207,J10.1,Influenza,3,1.56,0
2024-08-01,207,J18.9,Pneumonia,25,3.24,1
2024-08-01,207,E11,Type 2 Diabetes,2,2.66,0
2024-08-01,207,K29.7,Gastritis,1,2.59,0
2024-08-01,208,A90,Dengue Fever,43,2.43,0
2024-08-01,208,B50.0,Plasmodium Falciparum Malaria,23,1.63,0
2024-08-01,209,A90,Dengue Fever,24,2.14,0
2024-08-01,209,A00.9,Cholera,14,2.7,0
2024-08-01,209,J10.1,Influenza,5,2.92,0
2024-08-01,209,B05,Measles,3,1.53,0
2024-08-01,209,A09,Gastroenteritis,1,2.31,0
2024-08-01,210,A90,Dengue Fever,37,2.53,0
2024-08-01,210,J10.1,Influenza,1,1.78,0
2024-08-01,210,J18.9,Pneumonia,40,2.75,1
2024-08-01,210,I10,Hypertension,5,1.9,0
2024-08-01,210,J45.9,Asthma,3,1.72,0
