date,region_id,temperature_celsius,humidity_percent,rainfall_mm,aqi,pm25,pm10,water_quality_index
2024-12-01,853,20.7,56,29.7,82,41,57,8.0
2024-12-01,854,22.2,55,45.5,80,40,56,5.5
2024-12-01,855,20.3,66,54.2,96,48,67,4.1
2024-12-01,856,28.4,60,65.7,77,38,53,5.6
2024-12-01,857,28.3,37,44.1,118,59,82,5.8
2024-12-01,858,23.6,54,38.1,84,42,58,4.8
2024-12-01,859,24.4,50,0.0,107,53,74,5.2
2024-12-01,860,31.9,62,56.8,73,36,51,4.9
2024-12-01,861,23.4,60,44.8,84,42,58,5.0
2024-12-01,862,24.8,50,0.0,100,50,70,6.8
2024-12-01,863,21.6,70,40.0,100,50,70,4.7
2024-12-01,864,22.3,48,47.9,123,61,86,6.0
2024-12-01,865,25.9,61,22.8,127,63,88,4.1
2024-12-01,866,18.5,62,29.4,113,56,79,8.4
2024-12-01,867,14.8,49,6.7,99,49,69,4.8
2024-12-01,868,21.8,61,55.8,117,58,81,8.2
2024-12-01,869,26.1,57,21.9,100,50,70,7.5
2024-12-01,870,17.8,65,68.9,99,49,69,5.9
2024-12-01,871,17.5,42,23.7,120,60,84,6.3
2024-12-01,872,17.6,57,15.6,98,49,68,7.8
2024-12-01,873,18.9,58,57.8,78,39,54,7.3
2024-12-01,874,12.7,55,12.9,93,46,65,5.7
2024-12-01,875,15.1,49,0.0,78,39,54,5.4
2024-12-01,876,18.3,64,33.5,115,57,80,4.0
2024-12-01,877,17.1,46,12.6,86,43,60,6.1
2024-12-01,878,26.3,55,13.2,119,59,83,5.8
2024-12-01,879,17.6,55,17.0,97,48,67,4.4
2024-12-01,880,20.1,47,0.0,85,42,59,5.4
2024-12-01,881,21.2,72,106.5,93,46,65,6.6
2024-12-01,882,23.7,36,1.2,121,60,84,6.9
2024-12-01,883,21.1,46,3.9,80,40,56,3.4
2024-12-01,884,18.1,67,38.6,85,42,59,5.8
2024-12-01,885,17.4,56,28.7,110,55,77,5.4
2024-12-01,886,21.8,64,25.6,110,55,77,6.6
2024-12-01,887,18.6,44,0.0,128,64,89,5.6
2024-12-01,888,21.8,48,41.2,87,43,60,5.4
2024-12-01,889,21.2,48,28.6,81,40,56,5.5
2024-12-01,890,28.1,61,22.0,99,49,69,6.5
2024-12-01,891,16.6,62,0.0,108,54,75,5.6
2024-12-01,892,24.8,49,48.6,97,48,67,6.1
2024-12-01,893,24.9,50,2.1,74,37,51,8.2
2024-12-01,894,21.7,53,38.4,118,59,82,7.3
2024-12-01,895,20.1,55,23.8,117,58,81,5.5
2024-12-01,896,20.0,40,9.4,78,39,54,2.9
2024-12-01,897,24.2,51,0.7,103,51,72,8.5
2024-12-01,898,25.2,52,49.7,117,58,81,7.5
2024-12-01,899,17.4,59,23.2,127,63,88,7.3
2024-12-01,900,15.3,57,30.8,77,38,53,4.7
2024-12-01,901,23.4,64,5.7,125,62,87,7.7
2024-12-01,902,22.0,58,42.4,100,50,70,5.9
2024-12-01,903,21.4,64,40.0,120,60,84,6.4
2024-12-01,904,17.4,58,0.0,125,62,87,8.0
2024-12-01,905,18.7,65,54.6,129,64,90,4.6
2024-12-01,906,13.2,61,34.4,87,43,60,6.1
2024-12-01,907,11.1,45,59.6,120,60,84,8.0
2024-12-01,908,20.4,66,14.6,96,48,67,5.8
2024-12-01,909,19.8,61,0.0,94,47,65,5.9
2024-12-01,910,20.0,41,34.1,114,57,79,6.4
2024-12-01,911,20.9,39,7.3,85,42,59,6.0
2024-12-01,912,24.2,49,21.0,94,47,65,5.7
2024-12-01,913,17.4,38,24.2,73,36,51,4.8
2024-12-01,914,23.1,50,6.8,128,64,89,6.3
2024-12-01,915,17.5,55,13.3,93,46,65,4.8
2024-12-01,916,17.7,62,83.7,121,60,84,7.0
2024-12-01,917,14.1,55,25.8,122,61,85,6.3
2024-12-01,918,14.8,63,48.2,103,51,72,4.2
2024-12-01,919,20.3,54,29.0,116,58,81,7.4
2024-12-01,920,20.8,60,32.5,110,55,77,6.8
2024-12-01,921,22.1,40,3.4,113,56,79,7.4
2024-12-01,922,21.1,53,33.7,100,50,70,5.9
2024-12-01,923,17.2,47,17.3,109,54,76,6.9
2024-12-01,924,20.4,72,16.1,82,41,57,6.7
2024-12-01,925,19.4,59,23.8,78,39,54,7.0
2024-12-01,926,13.5,84,111.4,116,58,81,4.7
2024-12-01,927,25.4,46,49.2,115,57,80,4.6
2024-12-01,928,26.0,71,19.7,102,51,71,4.5
2024-12-01,929,20.5,45,13.6,102,51,71,7.4
2024-12-01,930,20.6,51,28.4,71,35,49,6.3
2024-12-01,931,23.9,64,0.0,119,59,83,5.3
2024-12-01,932,16.8,65,13.2,123,61,86,5.2
2024-12-01,933,24.2,66,24.9,98,49,68,6.8
2024-12-01,934,21.4,43,0.0,91,45,63,6.7
2024-12-01,935,23.9,42,40.5,100,50,70,5.3
2024-12-01,936,16.1,40,0.0,117,58,81,5.5
2024-12-01,937,17.5,48,0.8,94,47,65,3.3
2024-12-01,938,19.2,51,4.5,76,38,53,5.4
2024-12-01,939,16.6,30,14.5,79,39,55,7.6
2024-12-01,940,22.6,71,65.4,79,39,55,7.1
2024-12-01,941,15.4,43,23.1,94,47,65,6.7
2024-12-01,942,17.0,48,20.0,97,48,67,5.0
2024-12-01,943,26.6,65,29.0,111,55,77,5.3
2024-12-01,944,20.2,53,52.3,98,49,68,3.8
2024-12-01,945,28.3,45,12.5,113,56,79,4.7
2024-12-01,946,20.9,64,63.6,116,58,81,5.7
2024-12-01,947,22.3,50,48.0,123,61,86,5.2
2024-12-01,948,19.6,43,14.2,106,53,74,3.4
2024-12-01,949,21.9,58,39.4,115,57,80,4.7
2024-12-01,950,21.7,74,86.6,114,57,79,7.1
2024-12-01,951,23.8,46,32.3,70,35,49,6.0
2024-12-01,952,25.5,52,35.6,74,37,51,5.5
2024-12-01,953,14.4,65,44.1,87,43,60,4.3
2024-12-01,954,21.2,39,41.3,84,42,58,6.0
2024-12-01,955,25.2,50,19.8,87,43,60,4.5
2024-12-01,956,20.7,54,16.2,119,59,83,4.3
2024-12-01,957,20.4,60,30.4,104,52,72,4.5
2024-12-01,958,21.9,61,52.8,76,38,53,4.7
2024-12-01,959,21.0,45,37.4,129,64,90,5.0
2024-12-01,960,20.0,57,37.9,121,60,84,4.9
2024-12-01,961,15.4,63,44.7,72,36,50,4.7
2024-12-01,962,19.3,65,12.0,119,59,83,7.0
2024-12-01,963,20.1,59,76.9,124,62,86,7.2
2024-12-01,964,17.3,60,63.0,95,47,66,3.6
2024-12-01,965,17.4,66,47.4,81,40,56,5.8
2024-12-01,966,19.6,58,47.7,123,61,86,6.8
2024-12-01,967,14.4,30,16.4,114,57,79,5.6
2024-12-01,968,17.9,88,54.9,84,42,58,6.6
2024-12-01,969,18.4,48,11.9,87,43,60,6.3
2024-12-01,970,17.6,61,4.5,83,41,58,4.8
2024-12-01,971,16.8,32,26.5,87,43,60,6.8
2024-12-01,972,16.9,60,20.3,78,39,54,4.1
2024-12-01,973,14.9,70,60.3,79,39,55,4.5
2024-12-01,974,27.4,56,69.4,71,35,49,4.8
2024-12-01,975,21.2,38,22.4,127,63,88,8.1
2024-12-01,976,21.8,53,21.4,80,40,56,3.6
2024-12-01,977,22.4,79,52.0,78,39,54,4.8
2024-12-01,978,19.1,52,21.2,97,48,67,5.4
2024-12-01,979,15.8,58,0.0,87,43,60,5.7
2024-12-01,980,20.4,31,6.8,117,58,81,4.6
2024-12-01,981,21.1,37,0.0,109,54,76,4.4
2024-12-01,982,18.1,68,0.0,98,49,68,2.8
2024-12-01,983,26.5,50,29.3,98,49,68,7.0
2024-12-01,984,23.8,60,17.0,87,43,60,6.5
2024-12-01,985,20.7,79,40.5,87,43,60,5.0
2024-12-01,986,22.9,41,22.5,117,58,81,3.9
2024-12-01,987,24.0,47,12.2,128,64,89,6.9
2024-12-01,988,24.4,55,35.5,101,50,70,3.5
2024-12-01,989,21.5,61,39.5,72,36,50,6.9
2024-12-01,990,20.4,40,20.2,85,42,59,4.3
2024-12-01,991,32.2,61,0.0,99,49,69,5.5
2024-12-01,992,20.2,47,26.6,96,48,67,7.6
2024-12-01,993,24.6,74,32.0,71,35,49,6.3
2024-12-01,994,18.1,76,88.4,96,48,67,5.0
2024-12-01,995,21.4,39,0.0,79,39,55,5.5
2024-12-01,996,25.0,47,3.7,127,63,88,5.1
2024-12-01,997,19.0,67,39.4,100,50,70,4.7
2024-12-01,998,23.2,51,48.3,114,57,79,5.3
2024-12-01,999,25.3,52,29.4,108,54,75,6.1
2024-12-01,1000,23.5,55,13.7,89,44,62,5.5
2024-12-01,1001,15.2,74,64.8,125,62,87,6.2
2024-12-01,1002,25.9,60,36.6,70,35,49,6.1
2024-12-01,1003,19.9,53,20.3,107,53,74,4.1
2024-12-01,1004,25.1,55,28.5,92,46,64,6.6
2024-12-01,1005,28.3,43,26.2,94,47,65,5.6
2024-12-01,1006,24.3,40,47.4,129,64,90,4.0
2024-12-01,1007,25.1,48,45.7,72,36,50,6.0
2024-12-01,1008,22.2,65,17.8,109,54,76,3.7
2024-12-01,1009,25.0,58,35.9,99,49,69,4.2
2024-12-01,1010,23.1,59,40.4,103,51,72,5.1
2024-12-01,1011,29.1,55,64.8,77,38,53,5.7
2024-12-01,1012,19.4,44,0.0,70,35,49,5.2
2024-12-01,1013,20.3,51,61.8,73,36,51,6.7
2024-12-01,1014,23.4,31,16.4,94,47,65,6.4
2024-12-01,1015,22.1,70,52.1,99,49,69,5.9
2024-12-01,1016,18.3,54,36.4,100,50,70,4.6
2024-12-01,1017,26.6,44,0.8,78,39,54,7.2
2024-12-01,1018,20.6,57,42.8,113,56,79,4.5
2024-12-01,1019,13.3,57,22.5,107,53,74,6.1
2024-12-01,1020,13.8,54,35.7,73,36,51,4.2
2024-12-01,1021,9.7,42,19.3,103,51,72,5.6
2024-12-01,1022,10.7,69,41.7,115,57,80,6.1
2024-12-01,1023,16.4,65,69.3,127,63,88,5.7
2024-12-01,1024,11.0,68,39.3,95,47,66,3.7
2024-12-01,1025,11.6,56,76.1,103,51,72,3.8
2024-12-01,1026,17.2,55,43.0,125,62,87,6.6
2024-12-01,1027,10.7,61,9.9,128,64,89,4.6
2024-12-01,1028,15.5,35,11.3,103,51,72,5.2
2024-12-01,1029,14.7,53,0.0,80,40,56,5.2
2024-12-01,1030,23.3,59,22.5,71,35,49,5.8
2024-12-01,1031,23.4,42,32.4,108,54,75,6.2
2024-12-01,1032,19.6,53,39.4,127,63,88,5.0
2024-12-01,1033,22.1,53,18.7,77,38,53,4.9
2024-12-01,1034,21.2,66,40.3,76,38,53,6.8
2024-12-01,1035,15.5,60,14.4,126,63,88,7.7
2024-12-01,1036,24.9,64,29.9,82,41,57,7.0
2024-12-01,1037,15.6,48,0.0,81,40,56,6.5
2024-12-01,1038,16.7,60,32.9,99,49,69,6.2
2024-12-01,1039,14.2,44,40.5,71,35,49,4.6
2024-12-01,1040,22.4,67,20.4,98,49,68,4.6
2024-12-01,1041,18.2,58,35.0,73,36,51,5.5
2024-12-01,1042,19.1,57,59.3,124,62,86,5.5
2024-12-01,1043,19.8,44,17.3,74,37,51,5.7
2024-12-01,1044,17.4,59,10.7,87,43,60,4.1
2024-12-01,1045,13.0,87,11.1,85,42,59,7.8
2024-12-01,1046,7.5,60,0.0,78,39,54,6.8
2024-12-01,1047,10.9,60,63.0,107,53,74,4.8
2024-12-01,1048,8.6,79,18.5,120,60,84,5.2
2024-12-01,1049,20.0,55,15.6,70,35,49,5.8
2024-12-01,1050,24.0,65,25.7,80,40,56,5.6
2024-12-01,1051,23.5,67,0.0,116,58,81,5.2
2024-12-01,1052,25.2,54,64.4,76,38,53,4.0
2024-12-01,1053,21.7,46,25.0,100,50,70,5.5
2024-12-01,1054,24.2,50,0.0,125,62,87,6.8
2024-12-01,1055,21.3,74,43.8,80,40,56,6.5
2024-12-01,1056,23.8,45,64.0,93,46,65,4.4
2024-12-01,1057,23.3,46,0.0,95,47,66,4.7
2024-12-01,1058,22.2,52,0.0,105,52,73,4.7
2024-12-01,1059,22.6,71,48.1,109,54,76,6.2
2024-12-01,1060,24.0,58,68.2,90,45,62,4.1
2024-12-01,1061,22.1,48,48.9,84,42,58,4.3
2024-12-01,1062,19.8,50,5.6,79,39,55,5.0
2024-12-01,1063,21.0,68,73.1,100,50,70,4.7
2024-12-01,1064,20.4,58,0.0,85,42,59,7.4
2024-12-01,1065,22.1,52,27.9,109,54,76,5.2
2024-12-01,1066,20.8,61,26.8,84,42,58,4.9
2024-12-01,1067,20.8,65,31.2,118,59,82,6.0
2024-12-01,1068,24.4,45,11.2,95,47,66,5.5
2024-12-01,1069,21.8,41,26.4,78,39,54,7.0
2024-12-01,1070,21.0,49,34.3,104,52,72,5.4
2024-12-01,1071,17.9,63,36.0,113,56,79,4.8
2024-12-01,1072,22.0,58,12.0,89,44,62,4.2
2024-12-01,1073,25.3,58,32.7,96,48,67,6.3
2024-12-01,1074,18.4,39,0.0,80,40,56,6.0
2024-12-01,1075,24.5,49,0.3,119,59,83,5.9
2024-12-01,1076,18.5,57,25.4,83,41,58,6.0
2024-12-01,1077,18.6,50,40.9,99,49,69,5.1
2024-12-01,1078,25.0,74,19.2,97,48,67,4.5
2024-12-01,1079,18.0,65,47.4,88,44,61,6.4
2024-12-01,1080,22.8,59,33.9,123,61,86,4.9
2024-12-01,1081,20.9,53,51.4,119,59,83,4.8
2024-12-01,1082,21.5,44,26.6,99,49,69,4.2
2024-12-01,1083,14.6,38,0.0,129,64,90,3.6
2024-12-01,1084,16.2,70,44.2,82,41,57,6.5
2024-12-01,1085,15.1,43,3.9,72,36,50,6.8
2024-12-01,1086,22.0,33,43.4,73,36,51,2.6
2024-12-01,1087,21.4,60,5.9,126,63,88,7.3
2024-12-01,1088,18.3,43,5.0,118,59,82,5.6
2024-12-01,1089,21.4,60,74.4,94,47,65,6.5
2024-12-01,1090,16.8,51,11.3,84,42,58,5.8
2024-12-01,1091,13.2,62,108.2,128,64,89,5.9
2024-12-01,1092,19.2,60,39.0,71,35,49,5.3
2024-12-01,1093,12.4,56,2.7,88,44,61,5.9
2024-12-01,1094,21.2,66,39.5,99,49,69,4.9
2024-12-01,1095,12.1,32,0.0,86,43,60,5.4
2024-12-01,1096,13.3,53,35.4,108,54,75,2.7
2024-12-01,1097,15.7,41,29.4,123,61,86,4.2
2024-12-01,1098,15.4,65,20.4,71,35,49,6.4
2024-12-01,1099,18.2,42,10.4,107,53,74,6.4
2024-12-01,1100,17.6,53,7.0,115,57,80,4.0
2024-12-01,1101,20.7,55,49.2,104,52,72,4.1
2024-12-01,1102,18.2,54,53.1,123,61,86,3.2
2024-12-01,1103,21.4,58,56.4,111,55,77,4.8
2024-12-01,1104,19.7,72,7.5,119,59,83,5.8
2024-12-01,1105,22.7,54,42.5,127,63,88,5.4
2024-12-01,1106,16.7,37,0.0,87,43,60,7.3
2024-12-01,1107,16.1,69,0.0,124,62,86,6.6
2024-12-01,1108,23.2,78,38.1,73,36,51,5.2
2024-12-01,1109,17.1,41,14.6,79,39,55,7.6
2024-12-01,1110,22.4,51,34.5,102,51,71,5.2
2024-12-01,1111,22.1,64,0.0,118,59,82,6.8
2024-12-01,1112,20.7,38,0.7,121,60,84,4.7
2024-12-01,1113,17.3,65,58.4,78,39,54,3.4
2024-12-01,1114,20.4,52,13.2,85,42,59,5.1
2024-12-01,1115,19.8,62,0.0,91,45,63,5.6
2024-12-01,1116,27.3,49,2.0,83,41,58,5.6
2024-12-01,1117,24.7,62,27.4,93,46,65,6.1
2024-12-01,1118,24.9,68,25.5,127,63,88,4.7
2024-12-01,1119,23.7,36,15.6,84,42,58,5.5
2024-12-01,1120,21.6,55,53.3,80,40,56,4.8
2024-12-01,1121,27.6,62,47.6,95,47,66,5.3
2024-12-01,1122,23.7,55,40.5,96,48,67,4.7
2024-12-01,1123,18.5,62,38.5,76,38,53,4.8
2024-12-01,1124,21.1,65,76.7,100,50,70,4.2
2024-12-01,1125,15.7,53,8.2,74,37,51,5.9
2024-12-01,1126,22.7,60,35.1,81,40,56,4.9
2024-12-01,1127,16.1,53,43.5,106,53,74,4.3
2024-12-01,1128,7.9,76,64.6,80,40,56,5.9
2024-12-01,1129,10.3,59,14.0,73,36,51,4.4
2024-12-01,1130,18.9,54,24.7,76,38,53,4.9
2024-12-01,1131,13.7,53,5.4,102,51,71,7.1
2024-12-01,1132,7.1,55,109.7,83,41,58,6.6
2024-12-01,1133,15.3,61,32.6,74,37,51,5.6
2024-12-01,1134,11.0,46,81.3,127,63,88,7.5
2024-12-01,1135,8.8,38,0.0,120,60,84,4.9
2024-12-01,1136,17.5,61,48.3,99,49,69,4.1
2024-12-01,1137,14.4,46,8.3,96,48,67,6.1
2024-12-01,1138,16.7,45,0.0,88,44,61,7.5
2024-12-01,1139,21.7,65,13.5,126,63,88,5.6
2024-12-01,1140,22.7,49,56.0,70,35,49,5.6
2024-12-01,1141,20.6,51,0.0,73,36,51,5.6
2024-12-01,1142,22.7,49,11.8,122,61,85,8.2
2024-12-01,1143,21.4,45,0.0,112,56,78,5.4
2024-12-01,1144,17.7,45,18.9,104,52,72,3.5
2024-12-01,1145,20.5,60,54.3,118,59,82,5.3
2024-12-01,1146,16.0,56,46.2,126,63,88,4.6
2024-12-01,1147,23.2,49,14.5,117,58,81,6.1
2024-12-01,1148,19.2,34,13.8,106,53,74,6.4
2024-12-01,1149,21.2,67,31.2,79,39,55,5.6
2024-12-01,1150,26.2,46,0.0,83,41,58,6.4
2024-12-01,1151,21.4,47,48.3,74,37,51,6.3
2024-12-01,1152,15.7,58,22.4,125,62,87,3.4
2024-12-01,1153,25.9,57,30.2,123,61,86,6.4
2024-12-01,1154,19.2,58,15.8,86,43,60,5.0
2024-12-01,1155,18.0,50,50.7,82,41,57,7.0
2024-12-01,1156,14.1,32,0.0,127,63,88,3.1
2024-12-01,1157,25.4,54,11.2,113,56,79,6.6
2024-12-01,1158,26.4,52,9.2,73,36,51,6.0
2024-12-01,1159,25.5,62,32.6,119,59,83,7.0
2024-12-01,1160,21.3,32,13.0,74,37,51,3.5
2024-12-01,1161,24.8,56,20.0,114,57,79,4.3
2024-12-01,1162,20.0,48,7.2,105,52,73,6.5
2024-12-01,1163,17.3,56,31.3,80,40,56,6.8
2024-12-01,1164,19.8,67,52.3,111,55,77,5.3
2024-12-01,1165,18.8,59,27.0,87,43,60,7.2
2024-12-01,1166,17.4,63,89.3,86,43,60,5.8
2024-12-01,1167,20.8,58,51.6,107,53,74,6.0
2024-12-01,1168,24.0,48,3.6,128,64,89,5.9
2024-12-01,1169,19.9,59,44.1,94,47,65,5.7
2024-12-01,1170,22.8,62,27.0,98,49,68,4.9
2024-12-01,1171,27.5,46,29.4,98,49,68,4.7
2024-12-01,1172,18.9,54,12.1,94,47,65,6.0
2024-12-01,1173,23.8,34,0.0,128,64,89,5.4
2024-12-01,1174,22.0,83,55.2,126,63,88,4.6
2024-12-01,1175,21.4,52,46.2,86,43,60,5.7
2024-12-01,1176,28.9,34,0.0,115,57,80,5.1
2024-12-01,1177,27.5,45,0.0,80,40,56,4.2
2024-12-01,1178,20.3,62,57.0,86,43,60,5.3
2024-12-01,1179,23.7,64,35.8,98,49,68,5.4
2024-12-01,1180,25.5,48,22.6,129,64,90,5.7
2024-12-01,1181,23.0,59,6.7,105,52,73,7.2
2024-12-01,1182,24.8,46,14.9,123,61,86,6.3
2024-12-01,1183,22.4,58,65.2,115,57,80,4.2
2024-12-01,1184,26.7,44,10.8,92,46,64,5.9
2024-12-01,1185,23.5,74,35.5,96,48,67,4.1
2024-12-01,1186,20.3,63,60.1,111,55,77,2.9
2024-12-01,1187,21.5,66,52.9,126,63,88,6.3
2024-12-01,1188,14.9,48,0.0,70,35,49,7.7
2024-12-01,1189,26.0,77,49.7,90,45,62,4.9
2024-12-01,1190,16.1,51,0.0,94,47,65,2.9
2024-12-01,1191,18.6,38,7.5,106,53,74,4.2
2024-12-01,1192,22.8,44,13.6,81,40,56,5.5
2024-12-01,1193,19.4,40,10.8,119,59,83,4.4
2024-12-01,1194,24.6,52,14.3,122,61,85,4.8
2024-12-01,1195,20.5,45,2.8,102,51,71,6.6
2024-12-01,1196,20.5,51,19.9,100,50,70,3.6
2024-12-01,1197,24.0,51,5.6,83,41,58,6.9
2024-12-01,1198,21.6,71,0.0,71,35,49,8.1
2024-12-01,1199,25.2,49,0.0,129,64,90,5.6
2024-12-01,1200,18.1,69,2.9,166,83,116,4.9
2024-12-01,1201,17.7,48,18.0,176,88,123,4.8
2024-12-01,1202,14.5,53,58.9,287,143,200,4.9
2024-12-01,1203,22.5,37,0.0,249,124,174,5.3
2024-12-01,1204,16.0,50,33.4,256,128,179,4.4
2024-12-01,1205,19.5,65,27.6,239,119,167,6.4
2024-12-01,1206,11.8,52,16.1,256,128,179,5.0
2024-12-01,1207,20.0,54,43.6,229,114,160,5.9
2024-12-01,1208,12.7,87,135.0,291,145,203,3.1
2024-12-01,1209,13.0,61,37.5,261,130,182,2.2
2024-12-01,1210,9.4,45,0.0,242,121,169,4.1
2024-12-01,1211,11.1,56,50.9,152,76,106,4.4
2024-12-01,1212,18.5,57,7.6,170,85,118,3.7
2024-12-01,1213,13.8,45,8.0,223,111,156,5.9
2024-12-01,1214,13.3,51,27.9,183,91,128,5.3
2024-12-01,1215,16.2,54,18.0,205,102,143,5.8
2024-12-01,1216,15.8,39,0.0,250,125,175,4.8
2024-12-01,1217,14.4,38,43.3,242,121,169,6.7
2024-12-01,1218,15.0,45,29.7,160,80,112,4.8
2024-12-01,1219,14.0,50,25.3,299,149,209,6.3
2024-12-01,1220,23.5,50,70.3,71,35,49,4.8
2024-12-01,1221,22.3,30,5.4,92,46,64,4.8
2024-12-01,1222,15.5,50,1.8,118,59,82,8.4
2024-12-01,1223,18.3,68,25.6,128,64,89,4.4
2024-12-01,1224,19.9,55,16.0,81,40,56,7.2
2024-12-01,1225,19.5,50,22.6,76,38,53,4.4
2024-12-01,1226,22.3,52,63.6,80,40,56,4.7
2024-12-01,1227,22.4,76,68.4,78,39,54,2.6
2024-12-01,1228,21.2,52,8.6,101,50,70,6.3
2024-12-01,1229,21.7,62,27.9,81,40,56,5.4
2024-12-01,1230,20.3,65,42.1,90,45,62,7.2
2024-12-01,1231,21.0,48,29.8,108,54,75,5.7
2024-12-01,1232,22.5,57,47.7,102,51,71,5.8
2024-12-01,1233,23.5,57,27.6,93,46,65,5.7
2024-12-01,1234,20.7,53,20.8,93,46,65,5.7
2024-12-01,1235,22.6,38,23.4,85,42,59,7.0
2024-12-01,1236,25.8,73,33.4,82,41,57,6.1
2024-12-01,1237,24.3,64,0.0,72,36,50,5.7
2024-12-01,1238,23.6,52,29.8,118,59,82,2.0
2024-12-01,1239,17.7,56,55.9,120,60,84,4.7
2024-12-01,1240,22.5,58,56.2,117,58,81,6.1
2024-12-01,1241,25.3,51,11.4,105,52,73,3.3
2024-12-01,1242,23.8,49,23.3,127,63,88,4.3
2024-12-01,1243,18.5,54,31.9,106,53,74,4.7
2024-12-01,1244,17.6,42,49.1,70,35,49,3.7
2024-12-01,1245,27.3,61,0.0,70,35,49,5.3
2024-12-01,1246,23.1,44,28.0,105,52,73,5.3
2024-12-01,1247,26.8,58,65.1,79,39,55,4.2
2024-12-01,1248,14.9,58,20.9,129,64,90,5.8
2024-12-01,1249,20.0,59,0.0,88,44,61,5.8
2024-12-01,1250,19.2,52,27.8,111,55,77,3.7
2024-12-01,1251,21.8,36,47.3,102,51,71,5.5
2024-12-01,1252,23.1,43,0.0,71,35,49,3.6
2024-12-01,1253,24.0,66,47.1,78,39,54,6.8
2024-12-01,1254,25.6,48,0.0,93,46,65,6.2
2024-12-01,1255,21.4,53,18.5,111,55,77,6.1
2024-12-01,1256,27.0,41,68.8,96,48,67,3.1
2024-12-01,1257,22.0,50,24.6,79,39,55,4.7
2024-12-01,1258,18.6,44,74.6,78,39,54,7.9
2024-12-01,1259,17.9,57,6.1,97,48,67,5.3
2024-12-01,1260,18.5,45,24.2,113,56,79,6.2
2024-12-01,1261,19.6,62,7.4,79,39,55,7.4
2024-12-01,1262,19.2,43,0.0,93,46,65,5.8
2024-12-01,1263,19.4,43,0.0,80,40,56,3.9
2024-12-01,1264,25.9,72,32.4,92,46,64,6.1
2024-12-01,1265,23.8,78,99.6,76,38,53,4.5
2024-12-01,1266,18.6,52,30.1,100,50,70,4.7
2024-12-01,1267,17.0,59,25.7,101,50,70,5.5
2024-12-01,1268,13.4,54,24.7,101,50,70,4.7
2024-12-01,1269,17.6,56,10.3,77,38,53,6.9
2024-12-01,1270,17.4,57,36.0,98,49,68,8.7
2024-12-01,1271,21.8,64,49.5,129,64,90,2.8
2024-12-01,1272,21.5,63,79.4,77,38,53,3.5
2024-12-01,1273,18.0,32,0.0,79,39,55,5.4
2024-12-01,1274,21.1,90,96.0,79,39,55,6.2
2024-12-01,1275,23.3,55,27.4,96,48,67,6.0
2024-12-01,1276,19.1,42,0.0,109,54,76,4.6
2024-12-01,1277,17.4,56,47.3,78,39,54,5.3
2024-12-01,1278,17.9,50,36.7,73,36,51,6.8
2024-12-01,1279,25.0,64,23.8,100,50,70,7.1
2024-12-01,1280,25.1,50,27.2,95,47,66,6.1
2024-12-01,1281,20.8,64,38.5,117,58,81,6.9
2024-12-01,1282,16.8,66,58.8,114,57,79,5.3
2024-12-01,1283,12.6,42,31.1,92,46,64,8.0
2024-12-01,1284,20.6,49,0.0,70,35,49,4.5
2024-12-01,1285,18.2,59,67.3,125,62,87,5.6
2024-12-01,1286,18.2,67,95.2,96,48,67,6.2
2024-12-01,1287,17.4,67,60.2,118,59,82,7.4
2024-12-01,1288,24.4,58,68.9,92,46,64,5.1
2024-12-01,1289,18.0,52,1.0,87,43,60,4.6
2024-12-01,1290,20.3,47,23.6,128,64,89,5.5
2024-12-01,1291,22.8,33,3.9,113,56,79,4.1
2024-12-01,1292,18.7,33,24.7,109,54,76,4.1
2024-12-01,1293,26.9,72,12.9,121,60,84,3.9
2024-12-01,1294,26.0,55,13.7,91,45,63,4.7
2024-12-01,1295,20.8,53,0.0,78,39,54,4.6
2024-12-01,1296,19.5,35,3.2,79,39,55,4.4
2024-12-01,1297,26.7,69,43.0,128,64,89,6.1
2024-12-01,1298,18.8,57,19.6,72,36,50,1.8
2024-12-01,1299,21.7,69,63.4,80,40,56,6.4
2024-12-01,1300,17.4,53,33.6,125,62,87,4.9
2024-12-01,1301,19.4,47,37.7,126,63,88,4.5
2024-12-01,1302,21.0,50,62.7,109,54,76,4.0
2024-12-01,1303,19.6,57,72.1,79,39,55,5.1
2024-12-01,1304,18.1,60,29.6,77,38,53,3.0
2024-12-01,1305,15.3,62,39.0,124,62,86,8.6
2024-12-01,1306,12.2,47,19.7,85,42,59,4.7
2024-12-01,1307,19.0,56,40.4,129,64,90,5.8
2024-12-01,1308,14.1,49,13.4,84,42,58,6.7
2024-12-01,1309,20.1,59,0.0,89,44,62,5.6
2024-12-01,1310,16.5,54,31.2,74,37,51,6.7
2024-12-01,1311,19.3,48,30.0,128,64,89,4.2
2024-12-01,1312,19.6,62,30.7,92,46,64,4.3
2024-12-01,1313,28.4,71,50.8,78,39,54,4.8
2024-12-01,1314,23.5,43,1.6,76,38,53,5.1
2024-12-01,1315,23.1,51,26.2,81,40,56,8.1
2024-12-01,1316,26.5,75,110.2,75,37,52,7.8
2024-12-01,1317,20.3,61,1.5,71,35,49,6.3
2024-12-01,1318,23.5,63,25.8,78,39,54,7.7
2024-12-01,1319,25.0,64,46.3,93,46,65,4.1
2024-12-01,1320,24.9,64,5.5,121,60,84,8.2
2024-12-01,1321,19.7,54,5.8,121,60,84,5.3
