date,region_id,disease_code,disease_name,case_count,severity_avg,population_normalized_rate
2025-01-14,69,B15,Hepatitis A,0,1.81,0.0
2025-01-14,69,A01,Typhoid Fever,5,3.28,0.87
2025-01-14,70,J10,Influenza,6,2.73,1.81
2025-01-14,70,A00,Cholera,0,2.78,0.0
2025-01-14,70,A15,Tuberculosis,0,1.97,0.0
2025-01-14,71,U07.1,COVID-19,11,2.82,1.7
2025-01-14,71,A09,Gastroenteritis,9,2.35,1.39
2025-01-14,71,B15,Hepatitis A,0,3.1,0.0
2025-01-14,72,A01,Typhoid Fever,0,2.93,0.0
2025-01-14,72,A09,Gastroenteritis,6,2.21,1.18
2025-01-14,72,B15,Hepatitis A,0,3.07,0.0
2025-01-14,73,A00,Cholera,0,2.59,0.0
2025-01-14,73,B15,Hepatitis A,0,2.81,0.0
2025-01-14,73,A09,Gastroenteritis,11,3.15,1.59
2025-01-14,74,A01,Typhoid Fever,6,2.82,1.34
2025-01-14,74,A15,Tuberculosis,0,2.73,0.0
2025-01-14,74,U07.1,COVID-19,14,2.13,3.12
2025-01-14,75,B15,Hepatitis A,0,2.74,0.0
2025-01-14,75,J10,Influenza,8,2.77,2.57
2025-01-14,75,B50,Malaria,0,2.57,0.0
2025-01-14,76,J10,Influenza,10,2.0,1.98
2025-01-14,76,J18,Pneumonia,7,2.63,1.39
2025-01-14,76,A90,Dengue Fever,0,1.97,0.0
2025-01-14,77,B50,Malaria,0,1.83,0.0
2025-01-14,77,A09,Gastroenteritis,11,2.91,1.64
2025-01-14,77,A90,Dengue Fever,5,2.62,0.74
2025-01-14,78,A15,Tuberculosis,0,1.9,0.0
2025-01-14,78,A90,Dengue Fever,0,1.98,0.0
2025-01-14,78,U07.1,COVID-19,11,2.59,3.12
2025-01-14,79,A01,Typhoid Fever,6,2.49,1.15
2025-01-14,79,J10,Influenza,10,2.64,1.92
2025-01-14,79,B50,Malaria,5,2.45,0.96
2025-01-14,80,U07.1,COVID-19,13,1.93,4.13
2025-01-14,80,J18,Pneumonia,6,2.78,1.9
2025-01-14,80,A15,Tuberculosis,5,2.44,1.59
2025-01-14,81,B15,Hepatitis A,0,1.83,0.0
2025-01-14,81,U07.1,COVID-19,10,2.42,4.17
2025-01-14,81,A01,Typhoid Fever,0,2.31,0.0
2025-01-14,82,U07.1,COVID-19,12,3.01,3.44
2025-01-14,82,A09,Gastroenteritis,10,2.7,2.87
2025-01-14,82,A90,Dengue Fever,8,2.92,2.29
2025-01-14,83,A00,Cholera,0,2.55,0.0
2025-01-14,83,A15,Tuberculosis,6,1.82,1.48
2025-01-14,83,A01,Typhoid Fever,6,2.87,1.48
2025-01-14,84,A01,Typhoid Fever,7,2.03,1.41
2025-01-14,84,A15,Tuberculosis,0,3.3,0.0
2025-01-14,84,B15,Hepatitis A,0,2.13,0.0
2025-01-14,85,B15,Hepatitis A,0,2.16,0.0
2025-01-14,85,J18,Pneumonia,0,2.58,0.0
2025-01-14,85,J10,Influenza,8,2.54,3.87
2025-01-14,86,A09,Gastroenteritis,6,2.79,1.37
2025-01-14,86,A01,Typhoid Fever,6,2.93,1.37
2025-01-14,86,A15,Tuberculosis,5,2.69,1.14
2025-01-14,87,A01,Typhoid Fever,7,3.37,1.25
2025-01-14,87,B50,Malaria,0,2.26,0.0
2025-01-14,87,A15,Tuberculosis,0,2.31,0.0
2025-01-14,88,A09,Gastroenteritis,9,2.25,1.4
2025-01-14,88,A00,Cholera,0,2.36,0.0
2025-01-14,88,J10,Influenza,9,1.97,1.4
2025-01-14,89,A90,Dengue Fever,8,2.99,4.68
2025-01-14,89,B50,Malaria,0,1.82,0.0
2025-01-14,89,J10,Influenza,7,2.47,4.1
2025-01-14,90,B50,Malaria,0,2.12,0.0
2025-01-14,90,A00,Cholera,0,2.53,0.0
2025-01-14,90,J10,Influenza,13,1.9,3.0
2025-01-14,91,A00,Cholera,0,2.21,0.0
2025-01-14,91,J10,Influenza,14,2.51,3.75
2025-01-14,91,A01,Typhoid Fever,0,2.72,0.0
2025-01-14,92,J18,Pneumonia,5,2.44,0.99
2025-01-14,92,A00,Cholera,0,1.83,0.0
2025-01-14,92,B15,Hepatitis A,0,2.39,0.0
2025-01-14,93,A01,Typhoid Fever,5,1.93,1.29
2025-01-14,93,J10,Influenza,9,3.17,2.32
2025-01-14,93,J18,Pneumonia,8,2.58,2.06
2025-01-14,94,B15,Hepatitis A,0,1.95,0.0
2025-01-14,94,A90,Dengue Fever,6,3.0,1.36
2025-01-14,94,J18,Pneumonia,0,2.42,0.0
2025-01-14,95,J18,Pneumonia,9,3.26,4.36
2025-01-14,95,J10,Influenza,8,2.66,3.87
2025-01-14,95,B50,Malaria,0,3.06,0.0
2025-01-14,96,A90,Dengue Fever,0,2.46,0.0
2025-01-14,96,A01,Typhoid Fever,7,2.77,2.49
2025-01-14,96,U07.1,COVID-19,13,2.02,4.63
2025-01-14,97,U07.1,COVID-19,7,2.39,1.86
2025-01-14,97,A90,Dengue Fever,0,2.29,0.0
2025-01-14,97,J10,Influenza,13,2.22,3.45
2025-01-14,98,A00,Cholera,0,2.17,0.0
2025-01-14,98,U07.1,COVID-19,8,2.53,1.25
2025-01-14,98,A09,Gastroenteritis,10,3.21,1.56
2025-01-14,99,A01,Typhoid Fever,5,2.49,0.84
2025-01-14,99,A15,Tuberculosis,6,2.62,1.01
2025-01-14,99,J10,Influenza,13,2.9,2.19
2025-01-14,100,A90,Dengue Fever,0,2.54,0.0
2025-01-14,100,A09,Gastroenteritis,11,2.13,8.22
2025-01-14,100,B50,Malaria,0,2.49,0.0
2025-01-15,1,J18,Pneumonia,6,1.91,1.91
2025-01-15,1,B50,Malaria,5,3.26,1.59
2025-01-15,1,B15,Hepatitis A,0,2.03,0.0
2025-01-15,2,U07.1,COVID-19,14,3.26,12.58
2025-01-15,2,B50,Malaria,5,2.38,4.49
2025-01-15,2,A01,Typhoid Fever,0,1.83,0.0
2025-01-15,3,B50,Malaria,0,2.1,0.0
2025-01-15,3,B15,Hepatitis A,0,3.24,0.0
2025-01-15,3,A00,Cholera,0,3.2,0.0
2025-01-15,4,A15,Tuberculosis,0,3.3,0.0
2025-01-15,4,B15,Hepatitis A,0,2.45,0.0
2025-01-15,4,U07.1,COVID-19,14,1.91,2.68
2025-01-15,5,A09,Gastroenteritis,7,2.11,1.53
2025-01-15,5,U07.1,COVID-19,13,2.52,2.85
2025-01-15,5,A00,Cholera,0,2.36,0.0
2025-01-15,6,A15,Tuberculosis,5,1.98,1.05
2025-01-15,6,J10,Influenza,11,2.66,2.31
2025-01-15,6,U07.1,COVID-19,15,2.5,3.15
2025-01-15,7,B50,Malaria,0,1.85,0.0
2025-01-15,7,A09,Gastroenteritis,5,2.94,1.78
2025-01-15,7,J10,Influenza,6,3.02,2.13
2025-01-15,8,U07.1,COVID-19,12,1.9,6.45
2025-01-15,8,A00,Cholera,0,3.27,0.0
2025-01-15,8,B15,Hepatitis A,0,3.2,0.0
2025-01-15,9,A09,Gastroenteritis,7,2.69,1.94
2025-01-15,9,B15,Hepatitis A,0,2.83,0.0
2025-01-15,9,J10,Influenza,13,2.26,3.61
2025-01-15,10,A09,Gastroenteritis,11,2.51,1.95
2025-01-15,10,A00,Cholera,0,1.94,0.0
2025-01-15,10,B15,Hepatitis A,0,2.6,0.0
2025-01-15,11,J18,Pneumonia,9,2.96,2.19
2025-01-15,11,B50,Malaria,0,2.4,0.0
2025-01-15,11,J10,Influenza,7,3.36,1.7
2025-01-15,12,A09,Gastroenteritis,6,2.7,0.99
2025-01-15,12,B50,Malaria,0,1.87,0.0
2025-01-15,12,J10,Influenza,13,2.65,2.15
2025-01-15,13,B15,Hepatitis A,0,2.68,0.0
2025-01-15,13,A00,Cholera,0,2.28,0.0
2025-01-15,13,A09,Gastroenteritis,11,1.94,3.09
2025-01-15,14,J10,Influenza,8,2.59,3.55
2025-01-15,14,A90,Dengue Fever,48,3.1,21.33
2025-01-15,14,A01,Typhoid Fever,5,2.63,2.22
2025-01-15,15,B15,Hepatitis A,0,2.62,0.0
2025-01-15,15,A15,Tuberculosis,0,2.1,0.0
2025-01-15,15,B50,Malaria,0,2.15,0.0
2025-01-15,16,A01,Typhoid Fever,6,2.79,6.52
2025-01-15,16,B50,Malaria,5,2.12,5.43
2025-01-15,16,A00,Cholera,0,1.95,0.0
2025-01-15,17,A09,Gastroenteritis,10,2.35,2.29
2025-01-15,17,A00,Cholera,0,2.17,0.0
2025-01-15,17,A15,Tuberculosis,6,2.13,1.37
2025-01-15,18,U07.1,COVID-19,9,1.88,2.53
2025-01-15,18,A09,Gastroenteritis,8,2.13,2.25
2025-01-15,18,J10,Influenza,12,3.22,3.37
2025-01-15,19,A90,Dengue Fever,12,3.08,1.96
2025-01-15,19,A01,Typhoid Fever,0,3.2,0.0
2025-01-15,19,J18,Pneumonia,6,2.09,0.98
2025-01-15,20,A00,Cholera,0,2.92,0.0
2025-01-15,20,B50,Malaria,5,2.55,0.79
2025-01-15,20,A90,Dengue Fever,8,3.34,1.26
2025-01-15,21,A00,Cholera,0,2.18,0.0
2025-01-15,21,B15,Hepatitis A,0,2.44,0.0
2025-01-15,21,U07.1,COVID-19,5,1.93,1.24
2025-01-15,22,A90,Dengue Fever,0,2.05,0.0
2025-01-15,22,B50,Malaria,0,2.88,0.0
2025-01-15,22,J18,Pneumonia,9,2.69,5.9
2025-01-15,23,J10,Influenza,7,2.63,1.11
2025-01-15,23,A15,Tuberculosis,5,3.06,0.79
2025-01-15,23,B15,Hepatitis A,0,2.45,0.0
2025-01-15,24,A09,Gastroenteritis,6,2.14,1.47
2025-01-15,24,U07.1,COVID-19,14,2.7,3.44
2025-01-15,24,A15,Tuberculosis,6,2.66,1.47
2025-01-15,25,A01,Typhoid Fever,0,2.13,0.0
2025-01-15,25,A09,Gastroenteritis,12,2.47,8.16
2025-01-15,25,A00,Cholera,0,3.21,0.0
2025-01-15,26,J18,Pneumonia,5,1.99,1.56
2025-01-15,26,B15,Hepatitis A,0,2.97,0.0
2025-01-15,26,J10,Influenza,10,2.42,3.12
2025-01-15,27,B50,Malaria,0,1.82,0.0
2025-01-15,27,A90,Dengue Fever,8,2.93,1.36
2025-01-15,27,J18,Pneumonia,5,2.36,0.85
2025-01-15,28,A09,Gastroenteritis,11,2.54,1.91
2025-01-15,28,A01,Typhoid Fever,6,2.26,1.04
2025-01-15,28,J18,Pneumonia,7,2.31,1.22
2025-01-15,29,B15,Hepatitis A,0,3.05,0.0
2025-01-15,29,J18,Pneumonia,9,2.84,6.58
2025-01-15,29,A90,Dengue Fever,0,2.5,0.0
2025-01-15,30,U07.1,COVID-19,12,3.02,4.27
2025-01-15,30,B15,Hepatitis A,0,2.97,0.0
2025-01-15,30,A00,Cholera,0,2.17,0.0
2025-01-15,31,J18,Pneumonia,7,3.14,4.4
2025-01-15,31,A09,Gastroenteritis,10,1.81,6.29
2025-01-15,31,B50,Malaria,0,3.38,0.0
2025-01-15,32,A15,Tuberculosis,5,3.32,1.53
2025-01-15,32,A09,Gastroenteritis,7,3.38,2.14
2025-01-15,32,B50,Malaria,0,3.36,0.0
2025-01-15,33,B50,Malaria,0,2.09,0.0
2025-01-15,33,J18,Pneumonia,0,2.35,0.0
2025-01-15,33,U07.1,COVID-19,11,3.15,13.37
2025-01-15,34,B50,Malaria,0,2.59,0.0
2025-01-15,34,A15,Tuberculosis,0,3.28,0.0
2025-01-15,34,A90,Dengue Fever,7,3.15,1.06
2025-01-15,35,A00,Cholera,0,1.84,0.0
2025-01-15,35,J10,Influenza,12,3.09,1.85
2025-01-15,35,B50,Malaria,0,2.12,0.0
2025-01-15,36,B50,Malaria,5,3.06,0.79
2025-01-15,36,A09,Gastroenteritis,10,3.24,1.57
2025-01-15,36,A15,Tuberculosis,0,2.09,0.0
2025-01-15,37,J10,Influenza,14,2.9,4.29
2025-01-15,37,B50,Malaria,0,3.27,0.0
2025-01-15,37,B15,Hepatitis A,0,3.11,0.0
2025-01-15,38,A01,Typhoid Fever,5,3.12,0.72
2025-01-15,38,A90,Dengue Fever,7,2.26,1.01
2025-01-15,38,A09,Gastroenteritis,9,3.4,1.3
2025-01-15,39,B15,Hepatitis A,0,2.64,0.0
2025-01-15,39,B50,Malaria,0,2.01,0.0
2025-01-15,39,J18,Pneumonia,6,2.44,1.67
2025-01-15,40,A00,Cholera,0,2.66,0.0
2025-01-15,40,A09,Gastroenteritis,5,3.16,0.75
2025-01-15,40,B15,Hepatitis A,0,2.07,0.0
2025-01-15,41,A15,Tuberculosis,0,2.43,0.0
2025-01-15,41,A90,Dengue Fever,5,2.31,3.29
2025-01-15,41,J18,Pneumonia,8,2.8,5.26
2025-01-15,42,A01,Typhoid Fever,0,3.39,0.0
2025-01-15,42,U07.1,COVID-19,7,3.25,1.1
2025-01-15,42,A09,Gastroenteritis,12,3.4,1.89
2025-01-15,43,J18,Pneumonia,7,2.63,3.48
2025-01-15,43,A00,Cholera,0,2.14,0.0
2025-01-15,43,A90,Dengue Fever,0,3.3,0.0
2025-01-15,44,B50,Malaria,5,3.37,1.4
2025-01-15,44,A09,Gastroenteritis,6,2.38,1.68
2025-01-15,44,A90,Dengue Fever,7,2.15,1.96
2025-01-15,45,J18,Pneumonia,9,2.54,2.43
2025-01-15,45,U07.1,COVID-19,5,2.65,1.35
2025-01-15,45,A00,Cholera,0,2.55,0.0
2025-01-15,46,A90,Dengue Fever,7,1.91,1.32
2025-01-15,46,J10,Influenza,13,2.09,2.46
2025-01-15,46,U07.1,COVID-19,7,3.3,1.32
2025-01-15,47,J10,Influenza,14,3.27,2.03
2025-01-15,47,J18,Pneumonia,9,1.82,1.3
2025-01-15,47,A00,Cholera,0,1.99,0.0
2025-01-15,48,A01,Typhoid Fever,7,2.31,5.75
2025-01-15,48,A15,Tuberculosis,0,3.06,0.0
2025-01-15,48,B50,Malaria,0,2.56,0.0
2025-01-15,49,B50,Malaria,5,2.22,0.99
2025-01-15,49,B15,Hepatitis A,0,2.54,0.0
2025-01-15,49,A15,Tuberculosis,0,2.09,0.0
2025-01-15,50,A09,Gastroenteritis,12,2.82,4.52
2025-01-15,50,A01,Typhoid Fever,7,3.15,2.64
2025-01-15,50,B50,Malaria,0,3.16,0.0
2025-01-15,51,A09,Gastroenteritis,7,1.82,2.06
2025-01-15,51,A15,Tuberculosis,6,1.93,1.76
2025-01-15,51,A00,Cholera,0,2.81,0.0
2025-01-15,52,A00,Cholera,0,2.85,0.0
2025-01-15,52,U07.1,COVID-19,8,2.96,1.42
2025-01-15,52,A90,Dengue Fever,8,2.37,1.42
2025-01-15,53,U07.1,COVID-19,8,3.09,5.24
2025-01-15,53,J18,Pneumonia,7,3.25,4.58
2025-01-15,53,A15,Tuberculosis,0,2.06,0.0
2025-01-15,54,A90,Dengue Fever,6,1.86,0.93
2025-01-15,54,A15,Tuberculosis,0,2.23,0.0
2025-01-15,54,A00,Cholera,0,2.61,0.0
2025-01-15,55,U07.1,COVID-19,14,2.06,3.91
2025-01-15,55,A09,Gastroenteritis,8,1.88,2.23
2025-01-15,55,A90,Dengue Fever,6,3.37,1.67
2025-01-15,56,A09,Gastroenteritis,10,3.02,4.97
2025-01-15,56,A15,Tuberculosis,0,2.01,0.0
2025-01-15,56,B15,Hepatitis A,0,3.21,0.0
2025-01-15,57,J18,Pneumonia,9,1.86,1.4
2025-01-15,57,B15,Hepatitis A,0,2.38,0.0
2025-01-15,57,A01,Typhoid Fever,0,1.87,0.0
2025-01-15,58,A00,Cholera,0,2.59,0.0
2025-01-15,58,B50,Malaria,0,1.94,0.0
2025-01-15,58,A15,Tuberculosis,0,2.44,0.0
2025-01-15,59,J18,Pneumonia,5,1.93,1.18
2025-01-15,59,U07.1,COVID-19,13,2.24,3.08
2025-01-15,59,B50,Malaria,0,2.12,0.0
2025-01-15,60,B15,Hepatitis A,0,2.26,0.0
2025-01-15,60,A01,Typhoid Fever,0,2.58,0.0
2025-01-15,60,B50,Malaria,5,1.93,1.9
2025-01-15,61,B15,Hepatitis A,0,3.23,0.0
2025-01-15,61,U07.1,COVID-19,15,2.03,2.18
2025-01-15,61,J18,Pneumonia,0,3.26,0.0
2025-01-15,62,B15,Hepatitis A,0,3.18,0.0
2025-01-15,62,A00,Cholera,0,3.32,0.0
2025-01-15,62,B50,Malaria,0,2.41,0.0
2025-01-15,63,U07.1,COVID-19,7,2.3,2.15
2025-01-15,63,A01,Typhoid Fever,5,3.24,1.53
2025-01-15,63,A00,Cholera,0,3.17,0.0
2025-01-15,64,B50,Malaria,0,3.05,0.0
2025-01-15,64,J10,Influenza,11,2.95,1.9
2025-01-15,64,A00,Cholera,0,2.1,0.0
2025-01-15,65,A01,Typhoid Fever,7,3.17,1.17
2025-01-15,65,J18,Pneumonia,5,2.64,0.84
2025-01-15,65,B50,Malaria,5,2.71,0.84
2025-01-15,66,A00,Cholera,0,1.9,0.0
2025-01-15,66,A15,Tuberculosis,0,2.53,0.0
2025-01-15,66,B15,Hepatitis A,0,2.0,0.0
2025-01-15,67,J18,Pneumonia,7,3.32,3.38
2025-01-15,67,A09,Gastroenteritis,12,2.77,5.79
2025-01-15,67,A01,Typhoid Fever,6,2.08,2.9
2025-01-15,68,B50,Malaria,0,2.84,0.0
2025-01-15,68,B15,Hepatitis A,0,2.79,0.0
2025-01-15,68,A09,Gastroenteritis,5,2.61,0.92
2025-01-15,69,J10,Influenza,10,2.49,1.73
2025-01-15,69,A00,Cholera,0,1.86,0.0
2025-01-15,69,J18,Pneumonia,7,2.29,1.21
2025-01-15,70,A90,Dengue Fever,5,2.09,1.51
2025-01-15,70,J18,Pneumonia,5,2.23,1.51
2025-01-15,70,B15,Hepatitis A,0,2.0,0.0
2025-01-15,71,A09,Gastroenteritis,6,2.94,0.93
2025-01-15,71,B50,Malaria,0,2.11,0.0
2025-01-15,71,A15,Tuberculosis,6,2.98,0.93
2025-01-15,72,A09,Gastroenteritis,5,1.81,0.99
2025-01-15,72,J10,Influenza,9,2.77,1.77
2025-01-15,72,J18,Pneumonia,9,2.48,1.77
2025-01-15,73,A09,Gastroenteritis,6,1.86,0.87
2025-01-15,73,B15,Hepatitis A,0,2.2,0.0
2025-01-15,73,J18,Pneumonia,6,2.29,0.87
2025-01-15,74,B50,Malaria,0,2.85,0.0
2025-01-15,74,J18,Pneumonia,0,3.19,0.0
2025-01-15,74,A01,Typhoid Fever,0,2.75,0.0
2025-01-15,75,A90,Dengue Fever,7,1.96,2.25
2025-01-15,75,U07.1,COVID-19,5,3.3,1.61
2025-01-15,75,A01,Typhoid Fever,0,1.96,0.0
2025-01-15,76,U07.1,COVID-19,13,3.32,2.58
2025-01-15,76,B15,Hepatitis A,0,2.48,0.0
2025-01-15,76,A00,Cholera,0,2.91,0.0
2025-01-15,77,B50,Malaria,0,2.83,0.0
2025-01-15,77,A00,Cholera,0,2.59,0.0
2025-01-15,77,A01,Typhoid Fever,0,2.25,0.0
2025-01-15,78,J18,Pneumonia,6,2.53,1.7
2025-01-15,78,A00,Cholera,0,2.22,0.0
2025-01-15,78,A09,Gastroenteritis,8,2.31,2.27
2025-01-15,79,J18,Pneumonia,6,1.89,1.15
2025-01-15,79,A90,Dengue Fever,0,2.4,0.0
2025-01-15,79,A15,Tuberculosis,0,2.38,0.0
2025-01-15,80,J10,Influenza,9,2.63,2.86
2025-01-15,80,U07.1,COVID-19,15,3.02,4.76
2025-01-15,80,A00,Cholera,0,3.0,0.0
2025-01-15,81,U07.1,COVID-19,8,3.01,3.34
2025-01-15,81,A15,Tuberculosis,6,1.89,2.5
2025-01-15,81,J18,Pneumonia,6,3.09,2.5
2025-01-15,82,B50,Malaria,0,3.03,0.0
2025-01-15,82,A15,Tuberculosis,5,2.17,1.43
2025-01-15,82,J18,Pneumonia,0,2.54,0.0
2025-01-15,83,J10,Influenza,7,2.27,1.72
2025-01-15,83,B15,Hepatitis A,0,2.03,0.0
2025-01-15,83,A15,Tuberculosis,0,2.08,0.0
2025-01-15,84,J18,Pneumonia,0,2.49,0.0
2025-01-15,84,J10,Influenza,12,2.46,2.42
2025-01-15,84,A15,Tuberculosis,0,3.16,0.0
2025-01-15,85,J10,Influenza,12,2.18,5.8
2025-01-15,85,A00,Cholera,0,2.1,0.0
2025-01-15,85,A90,Dengue Fever,0,2.64,0.0
2025-01-15,86,B50,Malaria,0,2.41,0.0
2025-01-15,86,A90,Dengue Fever,6,2.82,1.37
2025-01-15,86,A01,Typhoid Fever,7,2.76,1.6
2025-01-15,87,B50,Malaria,0,3.11,0.0
2025-01-15,87,B15,Hepatitis A,0,2.37,0.0
2025-01-15,87,A01,Typhoid Fever,6,2.75,1.07
2025-01-15,88,J18,Pneumonia,9,2.03,1.4
2025-01-15,88,A90,Dengue Fever,6,2.77,0.93
2025-01-15,88,A00,Cholera,0,3.09,0.0
2025-01-15,89,B50,Malaria,0,2.22,0.0
2025-01-15,89,A15,Tuberculosis,0,3.13,0.0
2025-01-15,89,B15,Hepatitis A,0,3.12,0.0
2025-01-15,90,A01,Typhoid Fever,5,3.21,1.16
2025-01-15,90,A00,Cholera,0,2.67,0.0
2025-01-15,90,A15,Tuberculosis,0,2.09,0.0
2025-01-15,91,J18,Pneumonia,9,2.85,2.41
2025-01-15,91,U07.1,COVID-19,6,2.22,1.61
2025-01-15,91,B15,Hepatitis A,0,2.69,0.0
2025-01-15,92,J10,Influenza,12,2.72,2.37
2025-01-15,92,U07.1,COVID-19,15,1.84,2.96
2025-01-15,92,J18,Pneumonia,6,1.97,1.19
2025-01-15,93,U07.1,COVID-19,5,2.41,1.29
2025-01-15,93,A00,Cholera,0,2.1,0.0
2025-01-15,93,J18,Pneumonia,0,2.75,0.0
2025-01-15,94,A01,Typhoid Fever,0,2.38,0.0
2025-01-15,94,A09,Gastroenteritis,8,2.27,1.82
2025-01-15,94,U07.1,COVID-19,5,3.19,1.14
2025-01-15,95,A00,Cholera,0,3.33,0.0
2025-01-15,95,A90,Dengue Fever,8,2.26,3.87
2025-01-15,95,J10,Influenza,6,2.76,2.91
2025-01-15,96,J10,Influenza,8,2.33,2.85
2025-01-15,96,A15,Tuberculosis,6,2.8,2.14
2025-01-15,96,J18,Pneumonia,6,2.22,2.14
2025-01-15,97,U07.1,COVID-19,8,1.95,2.12
2025-01-15,97,A15,Tuberculosis,0,2.39,0.0
2025-01-15,97,B15,Hepatitis A,0,2.9,0.0
2025-01-15,98,J10,Influenza,14,3.38,2.19
2025-01-15,98,B15,Hepatitis A,0,2.19,0.0
2025-01-15,98,B50,Malaria,0,2.21,0.0
2025-01-15,99,U07.1,COVID-19,14,1.84,2.35
2025-01-15,99,B15,Hepatitis A,0,2.54,0.0
2025-01-15,99,A15,Tuberculosis,5,3.27,0.84
2025-01-15,100,U07.1,COVID-19,11,2.73,8.22
2025-01-15,100,A15,Tuberculosis,0,2.83,0.0
2025-01-15,100,B50,Malaria,5,2.29,3.73
2025-01-16,1,B50,Malaria,0,2.85,0.0
2025-01-16,1,J10,Influenza,6,2.9,1.91
2025-01-16,1,U07.1,COVID-19,9,1.85,2.87
2025-01-16,2,A01,Typhoid Fever,6,3.2,5.39
2025-01-16,2,J10,Influenza,11,2.74,9.89
2025-01-16,2,A15,Tuberculosis,0,3.05,0.0
2025-01-16,3,A90,Dengue Fever,35,2.92,5.37
2025-01-16,3,J10,Influenza,10,3.03,1.54
2025-01-16,3,A00,Cholera,0,2.33,0.0
2025-01-16,4,A01,Typhoid Fever,0,2.03,0.0
2025-01-16,4,A09,Gastroenteritis,11,3.04,2.1
2025-01-16,4,A15,Tuberculosis,0,2.98,0.0
2025-01-16,5,A09,Gastroenteritis,12,2.95,2.63
2025-01-16,5,B50,Malaria,0,3.27,0.0
2025-01-16,5,A01,Typhoid Fever,7,3.4,1.53
2025-01-16,6,A00,Cholera,0,3.39,0.0
2025-01-16,6,J18,Pneumonia,7,3.05,1.47
2025-01-16,6,A15,Tuberculosis,0,2.72,0.0
2025-01-16,7,A09,Gastroenteritis,6,2.36,2.13
2025-01-16,7,A15,Tuberculosis,0,2.77,0.0
2025-01-16,7,J18,Pneumonia,0,1.86,0.0
2025-01-16,8,A01,Typhoid Fever,7,2.51,3.77
2025-01-16,8,B15,Hepatitis A,0,2.18,0.0
2025-01-16,8,U07.1,COVID-19,12,2.24,6.45
2025-01-16,9,B15,Hepatitis A,0,3.05,0.0
2025-01-16,9,A00,Cholera,0,2.68,0.0
2025-01-16,9,A09,Gastroenteritis,6,1.85,1.67
2025-01-16,10,A01,Typhoid Fever,0,2.52,0.0
2025-01-16,10,U07.1,COVID-19,10,2.44,1.77
2025-01-16,10,A09,Gastroenteritis,11,3.13,1.95
2025-01-16,11,A90,Dengue Fever,9,3.08,2.19
2025-01-16,11,B15,Hepatitis A,0,2.74,0.0
2025-01-16,11,A01,Typhoid Fever,0,2.37,0.0
2025-01-16,12,A09,Gastroenteritis,9,2.6,1.49
2025-01-16,12,J10,Influenza,14,2.76,2.32
2025-01-16,12,A00,Cholera,0,2.44,0.0
2025-01-16,13,J10,Influenza,9,3.24,2.53
2025-01-16,13,A09,Gastroenteritis,12,3.22,3.38
2025-01-16,13,A01,Typhoid Fever,7,2.16,1.97
2025-01-16,14,A00,Cholera,0,2.71,0.0
2025-01-16,14,A15,Tuberculosis,5,2.46,2.22
2025-01-16,14,A01,Typhoid Fever,0,2.5,0.0
2025-01-16,15,J10,Influenza,12,2.39,2.3
2025-01-16,15,A09,Gastroenteritis,12,2.76,2.3
2025-01-16,15,A90,Dengue Fever,25,3.36,4.78
2025-01-16,16,A01,Typhoid Fever,0,2.94,0.0
2025-01-16,16,J10,Influenza,8,3.28,8.69
2025-01-16,16,A90,Dengue Fever,12,2.86,13.04
2025-01-16,17,B15,Hepatitis A,0,2.44,0.0
2025-01-16,17,B50,Malaria,5,2.21,1.14
2025-01-16,17,J10,Influenza,11,2.87,2.52
2025-01-16,18,A09,Gastroenteritis,5,2.78,1.4
2025-01-16,18,J18,Pneumonia,7,2.39,1.97
2025-01-16,18,A00,Cholera,0,3.28,0.0
2025-01-16,19,A90,Dengue Fever,35,3.46,5.72
2025-01-16,19,B50,Malaria,0,2.81,0.0
2025-01-16,19,B15,Hepatitis A,0,2.52,0.0
2025-01-16,20,B15,Hepatitis A,0,2.24,0.0
2025-01-16,20,A01,Typhoid Fever,0,2.24,0.0
2025-01-16,20,J10,Influenza,12,1.94,1.89
2025-01-16,21,A01,Typhoid Fever,5,2.93,1.24
2025-01-16,21,A00,Cholera,0,3.28,0.0
2025-01-16,21,B50,Malaria,0,3.26,0.0
2025-01-16,22,A90,Dengue Fever,5,2.16,3.28
2025-01-16,22,A00,Cholera,0,2.06,0.0
2025-01-16,22,A09,Gastroenteritis,10,1.84,6.55
2025-01-16,23,A09,Gastroenteritis,5,2.47,0.79
2025-01-16,23,A15,Tuberculosis,0,1.97,0.0
2025-01-16,23,U07.1,COVID-19,7,2.32,1.11
2025-01-16,24,A15,Tuberculosis,6,2.54,1.47
2025-01-16,24,B50,Malaria,0,2.14,0.0
2025-01-16,24,B15,Hepatitis A,0,2.87,0.0
2025-01-16,25,A09,Gastroenteritis,11,3.17,7.48
2025-01-16,25,A01,Typhoid Fever,5,3.12,3.4
2025-01-16,25,A90,Dengue Fever,7,2.8,4.76
2025-01-16,26,U07.1,COVID-19,13,2.45,4.06
2025-01-16,26,A09,Gastroenteritis,11,2.03,3.44
2025-01-16,26,A00,Cholera,0,2.05,0.0
2025-01-16,27,B50,Malaria,0,3.21,0.0
2025-01-16,27,A00,Cholera,0,3.29,0.0
2025-01-16,27,J18,Pneumonia,6,2.09,1.02
2025-01-16,28,B15,Hepatitis A,0,2.69,0.0
2025-01-16,28,A00,Cholera,0,3.17,0.0
2025-01-16,28,B50,Malaria,0,2.39,0.0
