region_id,region_name,region_type,parent_city,state,latitude,longitude,population,area_sq_km,hospital_count,sanitation_index
22417,Navi Mumbai_Ward_9,ward,Navi Mumbai,16,19.043782,73.01167,289392,12.56,60,5.9
22418,Navi Mumbai_Ward_10,ward,Navi Mumbai,16,19.046053,73.015272,276194,11.45,55,4.8
22419,Lucknow_Ward_1,ward,Lucknow,36,26.816288,80.9229,309036,3.31,63,8.0
22420,Lucknow_Ward_2,ward,Lucknow,36,26.840578,80.931456,249996,13.99,54,7.6
22421,Lucknow_Ward_3,ward,Lucknow,36,26.826782,80.932196,257217,6.51,52,8.2
22422,Lucknow_Ward_4,ward,Lucknow,36,26.831503,80.93474,276913,14.67,56,6.3
22423,Lucknow_Ward_5,ward,Lucknow,36,26.838496,80.916877,276748,14.56,55,4.2
22424,Lucknow_Ward_6,ward,Lucknow,36,26.840197,80.949532,276027,12.84,56,5.9
22425,Lucknow_Ward_7,ward,Lucknow,36,26.840349,80.924311,264510,13.71,53,4.2
22426,Lucknow_Ward_8,ward,Lucknow,36,26.82394,80.920084,213712,12.76,43,4.0
22427,Lucknow_Ward_9,ward,Lucknow,36,26.801311,80.925492,231688,7.06,47,6.8
22428,Lucknow_Ward_10,ward,Lucknow,36,26.807403,80.958693,192202,5.04,38,5.5
22429,Nagpur_Ward_1,ward,Nagpur,16,21.138693,79.061313,268888,3.34,58,7.1
22430,Nagpur_Ward_2,ward,Nagpur,16,21.159645,79.05717,227932,9.13,46,5.1
22431,Nagpur_Ward_3,ward,Nagpur,16,21.110048,79.074194,220627,10.41,44,6.0
22432,Nagpur_Ward_4,ward,Nagpur,16,21.136787,79.057134,245675,10.33,50,8.5
22433,Nagpur_Ward_5,ward,Nagpur,16,21.13084,79.113815,267542,14.7,54,9.2
22434,Nagpur_Ward_6,ward,Nagpur,16,21.146668,79.077261,217270,9.32,43,7.9
22435,Nagpur_Ward_7,ward,Nagpur,16,21.138543,79.101803,235953,1.53,47,7.6
22436,Nagpur_Ward_8,ward,Nagpur,16,21.157965,79.111194,255861,9.71,51,8.1
22437,Nagpur_Ward_9,ward,Nagpur,16,21.158253,79.088276,224761,7.52,46,7.2
22438,Nagpur_Ward_10,ward,Nagpur,16,21.147353,79.046193,201672,3.17,40,8.2
22439,Coimbatore_Ward_1,ward,Coimbatore,25,11.01322,76.947042,187892,7.77,39,6.8
22440,Coimbatore_Ward_2,ward,Coimbatore,25,11.012942,76.959288,197772,14.94,41,3.9
22441,Coimbatore_Ward_3,ward,Coimbatore,25,10.982948,76.952232,241941,3.8,50,7.7
22442,Coimbatore_Ward_4,ward,Coimbatore,25,11.007543,76.979336,231428,8.55,46,7.6
22443,Coimbatore_Ward_5,ward,Coimbatore,25,10.997851,76.946869,218190,2.67,44,7.8
22444,Coimbatore_Ward_6,ward,Coimbatore,25,11.044543,76.974935,203749,2.11,41,2.0
22445,Coimbatore_Ward_7,ward,Coimbatore,25,10.987747,77.000377,212232,2.96,43,4.2
22446,Coimbatore_Ward_8,ward,Coimbatore,25,11.010866,76.961789,202333,2.34,42,6.3
22447,Coimbatore_Ward_9,ward,Coimbatore,25,11.02123,76.951813,226900,10.93,46,5.6
22448,Coimbatore_Ward_10,ward,Coimbatore,25,10.987171,76.944054,279176,10.29,59,8.1
22449,Indore_Ward_1,ward,Indore,35,22.706585,75.85114,221993,13.37,45,6.9
22450,Indore_Ward_2,ward,Indore,35,22.686369,75.866817,204887,12.43,42,3.6
22451,Indore_Ward_3,ward,Indore,35,22.684735,75.821698,168548,5.07,36,6.6
22452,Indore_Ward_4,ward,Indore,35,22.714717,75.821746,211834,11.34,42,6.9
22453,Indore_Ward_5,ward,Indore,35,22.677896,75.832414,190694,9.0,38,5.3
22454,Indore_Ward_6,ward,Indore,35,22.742167,75.825281,178722,5.69,37,5.7
22455,Indore_Ward_7,ward,Indore,35,22.741888,75.842198,206403,6.89,44,6.0
22456,Indore_Ward_8,ward,Indore,35,22.71847,75.838766,190396,5.58,39,8.6
22457,Indore_Ward_9,ward,Indore,35,22.715818,75.841344,186178,8.65,37,4.6
22458,Indore_Ward_10,ward,Indore,35,22.709069,75.833457,194922,4.54,39,8.6
22459,Thāne_Ward_1,ward,Thāne,16,19.187809,73.013677,149634,3.59,30,6.7
22460,Thāne_Ward_2,ward,Thāne,16,19.192042,72.906299,190272,13.33,39,9.0
22461,Thāne_Ward_3,ward,Thāne,16,19.212152,72.968843,199877,13.63,43,9.3
22462,Thāne_Ward_4,ward,Thāne,16,19.224738,72.978187,180393,12.0,36,6.9
22463,Thāne_Ward_5,ward,Thāne,16,19.212197,72.970815,190142,6.24,38,6.6
22464,Thāne_Ward_6,ward,Thāne,16,19.198824,72.998253,191473,4.52,38,6.7
22465,Thāne_Ward_7,ward,Thāne,16,19.229308,72.928852,188614,12.41,42,8.1
22466,Thāne_Ward_8,ward,Thāne,16,19.171985,72.976557,206893,3.66,43,6.6
22467,Thāne_Ward_9,ward,Thāne,16,19.177518,72.957736,197873,12.37,40,7.7
22468,Thāne_Ward_10,ward,Thāne,16,19.173207,72.966592,175106,13.91,36,5.9
22469,Vadodara_Ward_1,ward,Vadodara,09,22.291922,73.216091,181112,4.58,37,7.8
22470,Vadodara_Ward_2,ward,Vadodara,09,22.278889,73.242064,187628,4.65,38,6.9
22471,Vadodara_Ward_3,ward,Vadodara,09,22.319841,73.217321,180718,14.8,36,8.7
22472,Vadodara_Ward_4,ward,Vadodara,09,22.288022,73.245159,181909,14.45,37,6.1
22473,Vadodara_Ward_5,ward,Vadodara,09,22.340976,73.20406,152588,10.66,31,5.8
22474,Vadodara_Ward_6,ward,Vadodara,09,22.280772,73.21827,165588,12.72,34,6.4
22475,Vadodara_Ward_7,ward,Vadodara,09,22.310612,73.195396,169949,3.9,34,4.8
22476,Vadodara_Ward_8,ward,Vadodara,09,22.326222,73.205567,170808,7.98,34,7.2
22477,Vadodara_Ward_9,ward,Vadodara,09,22.302873,73.19614,195767,12.19,39,6.5
22478,Vadodara_Ward_10,ward,Vadodara,09,22.307123,73.209336,149843,8.76,30,7.5
22479,Bhopal_Ward_1,ward,Bhopal,35,23.255716,77.401428,173442,2.06,35,7.1
22480,Bhopal_Ward_2,ward,Bhopal,35,23.264882,77.40813,177743,3.54,36,3.6
22481,Bhopal_Ward_3,ward,Bhopal,35,23.250615,77.373368,170560,2.46,36,6.2
22482,Bhopal_Ward_4,ward,Bhopal,35,23.276574,77.417625,178582,14.45,37,6.2
22483,Bhopal_Ward_5,ward,Bhopal,35,23.21497,77.389411,198209,2.57,43,6.9
22484,Bhopal_Ward_6,ward,Bhopal,35,23.220887,77.416349,162616,9.23,34,7.9
22485,Bhopal_Ward_7,ward,Bhopal,35,23.279063,77.378606,179910,3.48,38,6.0
22486,Bhopal_Ward_8,ward,Bhopal,35,23.288082,77.371085,193870,10.74,40,7.3
22487,Bhopal_Ward_9,ward,Bhopal,35,23.252965,77.386127,191019,6.03,38,9.5
22488,Bhopal_Ward_10,ward,Bhopal,35,23.245621,77.401543,154277,4.69,33,7.5
22489,Rasapūdipalem_Ward_1,ward,Rasapūdipalem,02,17.720925,83.271673,165047,5.19,34,8.2
22490,Rasapūdipalem_Ward_2,ward,Rasapūdipalem,02,17.734849,83.310341,182901,6.14,37,6.4
22491,Rasapūdipalem_Ward_3,ward,Rasapūdipalem,02,17.709365,83.311391,178589,8.2,37,6.1
22492,Rasapūdipalem_Ward_4,ward,Rasapūdipalem,02,17.751388,83.329515,160544,7.37,32,7.9
22493,Rasapūdipalem_Ward_5,ward,Rasapūdipalem,02,17.7217,83.346333,200409,6.44,40,7.3
22494,Rasapūdipalem_Ward_6,ward,Rasapūdipalem,02,17.729253,83.336095,180713,4.94,36,6.5
22495,Rasapūdipalem_Ward_7,ward,Rasapūdipalem,02,17.707248,83.336583,165314,9.85,34,5.6
22496,Rasapūdipalem_Ward_8,ward,Rasapūdipalem,02,17.714563,83.309877,199656,7.63,40,7.1
22497,Rasapūdipalem_Ward_9,ward,Rasapūdipalem,02,17.75049,83.306356,182482,9.22,36,8.0
22498,Rasapūdipalem_Ward_10,ward,Rasapūdipalem,02,17.738582,83.338169,167278,9.79,34,7.1
22499,Pimpri-Chinchwad_Ward_1,ward,Pimpri-Chinchwad,16,18.617773,73.794853,212154,5.79,45,7.6
22500,Pimpri-Chinchwad_Ward_2,ward,Pimpri-Chinchwad,16,18.641127,73.812069,171670,1.6,37,8.5
22501,Pimpri-Chinchwad_Ward_3,ward,Pimpri-Chinchwad,16,18.643145,73.839942,205378,7.1,41,3.8
22502,Pimpri-Chinchwad_Ward_4,ward,Pimpri-Chinchwad,16,18.594242,73.805614,194519,3.2,39,7.5
22503,Pimpri-Chinchwad_Ward_5,ward,Pimpri-Chinchwad,16,18.600957,73.785294,163828,7.09,35,8.3
22504,Pimpri-Chinchwad_Ward_6,ward,Pimpri-Chinchwad,16,18.624173,73.784719,181806,3.74,38,6.3
22505,Pimpri-Chinchwad_Ward_7,ward,Pimpri-Chinchwad,16,18.635048,73.785196,175134,5.06,36,7.0
22506,Pimpri-Chinchwad_Ward_8,ward,Pimpri-Chinchwad,16,18.600329,73.776918,139076,2.65,29,6.8
22507,Pimpri-Chinchwad_Ward_9,ward,Pimpri-Chinchwad,16,18.59232,73.78786,154019,10.83,32,7.1
22508,Pimpri-Chinchwad_Ward_10,ward,Pimpri-Chinchwad,16,18.599108,73.796418,170495,9.94,34,6.3
22509,Patna_Ward_1,ward,Patna,34,25.568427,85.146306,153298,13.36,32,7.7
22510,Patna_Ward_2,ward,Patna,34,25.621134,85.143203,182036,1.4,36,8.1
22511,Patna_Ward_3,ward,Patna,34,25.585194,85.131709,155416,14.44,33,7.6
22512,Patna_Ward_4,ward,Patna,34,25.581808,85.113783,152582,5.03,33,4.9
22513,Patna_Ward_5,ward,Patna,34,25.605375,85.121853,136365,13.04,28,7.3
22514,Patna_Ward_6,ward,Patna,34,25.593715,85.16884,164625,12.53,34,6.1
22515,Patna_Ward_7,ward,Patna,34,25.552377,85.162001,168191,14.16,35,5.0
22516,Patna_Ward_8,ward,Patna,34,25.563291,85.128065,163521,14.71,34,8.1
22517,Patna_Ward_9,ward,Patna,34,25.575378,85.138915,170824,4.99,34,7.3
22518,Patna_Ward_10,ward,Patna,34,25.562339,85.12586,176570,8.93,37,4.6
22519,Kallakurichi_Ward_1,ward,Kallakurichi,25,11.742333,78.953991,168019,2.03,34,7.2
22520,Kallakurichi_Ward_2,ward,Kallakurichi,25,11.737219,78.962313,174220,10.83,36,4.0
22521,Kallakurichi_Ward_3,ward,Kallakurichi,25,11.722188,78.932967,183002,3.12,40,5.4
22522,Kallakurichi_Ward_4,ward,Kallakurichi,25,11.711566,78.951498,158253,14.1,33,5.6
22523,Kallakurichi_Ward_5,ward,Kallakurichi,25,11.775403,78.981779,156747,11.66,32,9.3
22524,Kallakurichi_Ward_6,ward,Kallakurichi,25,11.701048,78.932776,160472,1.23,34,6.1
22525,Kallakurichi_Ward_7,ward,Kallakurichi,25,11.758061,78.957853,169805,14.74,34,8.5
22526,Kallakurichi_Ward_8,ward,Kallakurichi,25,11.77076,78.959381,146848,8.67,29,7.1
22527,Kallakurichi_Ward_9,ward,Kallakurichi,25,11.745801,78.968164,145366,10.78,29,9.5
22528,Kallakurichi_Ward_10,ward,Kallakurichi,25,11.713868,78.959904,154456,9.95,32,7.3
22529,Ludhiana_Ward_1,ward,Ludhiana,23,30.920131,75.865861,186630,5.96,38,3.6
22530,Ludhiana_Ward_2,ward,Ludhiana,23,30.931486,75.845681,160007,11.33,32,5.5
22531,Ludhiana_Ward_3,ward,Ludhiana,23,30.935581,75.868353,177116,12.25,37,8.8
22532,Ludhiana_Ward_4,ward,Ludhiana,23,30.90064,75.861195,162903,12.34,34,5.9
22533,Ludhiana_Ward_5,ward,Ludhiana,23,30.886009,75.862439,172400,5.24,36,5.5
22534,Ludhiana_Ward_6,ward,Ludhiana,23,30.938185,75.852125,137226,1.31,27,6.8
22535,Ludhiana_Ward_7,ward,Ludhiana,23,30.92112,75.867258,170743,9.34,35,6.8
22536,Ludhiana_Ward_8,ward,Ludhiana,23,30.909051,75.837506,127913,1.88,26,3.8
22537,Ludhiana_Ward_9,ward,Ludhiana,23,30.946477,75.840013,161056,14.38,33,3.0
22538,Ludhiana_Ward_10,ward,Ludhiana,23,30.912126,75.866678,203147,9.19,41,3.2
22539,Nashik_Ward_1,ward,Nashik,16,19.993797,73.793965,117885,4.07,24,4.6
22540,Nashik_Ward_2,ward,Nashik,16,19.999673,73.779343,140733,3.39,29,4.9
22541,Nashik_Ward_3,ward,Nashik,16,20.010667,73.817824,165620,4.75,34,6.8
22542,Nashik_Ward_4,ward,Nashik,16,19.979533,73.802648,149774,14.29,30,6.8
22543,Nashik_Ward_5,ward,Nashik,16,20.044719,73.801482,145654,14.72,30,5.6
22544,Nashik_Ward_6,ward,Nashik,16,19.98485,73.780327,119390,11.13,25,6.6
22545,Nashik_Ward_7,ward,Nashik,16,19.984087,73.798303,148947,6.27,33,4.4
22546,Nashik_Ward_8,ward,Nashik,16,19.989195,73.799512,170739,8.01,35,4.6
22547,Nashik_Ward_9,ward,Nashik,16,20.031037,73.804301,169239,11.47,34,8.5
22548,Nashik_Ward_10,ward,Nashik,16,20.022579,73.791265,141077,6.09,30,7.4
22549,Madurai_Ward_1,ward,Madurai,25,9.927769,78.092165,126882,5.84,25,6.3
22550,Madurai_Ward_2,ward,Madurai,25,9.952239,78.102133,128613,8.24,28,5.6
22551,Madurai_Ward_3,ward,Madurai,25,9.903138,78.089072,144566,11.05,30,7.2
22552,Madurai_Ward_4,ward,Madurai,25,9.9052,78.111971,130608,7.86,27,5.0
22553,Madurai_Ward_5,ward,Madurai,25,9.918544,78.122016,164727,11.78,36,6.4
22554,Madurai_Ward_6,ward,Madurai,25,9.911384,78.1396,125476,10.0,25,8.0
22555,Madurai_Ward_7,ward,Madurai,25,9.915618,78.126352,148018,11.74,32,6.3
22556,Madurai_Ward_8,ward,Madurai,25,9.920303,78.063985,138029,1.3,29,6.7
22557,Madurai_Ward_9,ward,Madurai,25,9.946222,78.115716,142525,8.99,30,5.7
22558,Madurai_Ward_10,ward,Madurai,25,9.927978,78.141753,148141,12.33,30,8.9
22559,Tirunelveli_Ward_1,ward,Tirunelveli,25,8.691432,77.701101,158714,14.67,32,6.4
22560,Tirunelveli_Ward_2,ward,Tirunelveli,25,8.730544,77.664748,150634,5.72,30,8.8
22561,Tirunelveli_Ward_3,ward,Tirunelveli,25,8.736687,77.657339,151899,10.84,31,5.3
22562,Tirunelveli_Ward_4,ward,Tirunelveli,25,8.716789,77.715849,154330,1.38,32,7.3
22563,Tirunelveli_Ward_5,ward,Tirunelveli,25,8.743797,77.665548,134318,8.31,28,5.6
22564,Tirunelveli_Ward_6,ward,Tirunelveli,25,8.711718,77.68117,138891,14.39,30,4.8
22565,Tirunelveli_Ward_7,ward,Tirunelveli,25,8.702213,77.680332,123683,10.84,26,5.9
22566,Tirunelveli_Ward_8,ward,Tirunelveli,25,8.745485,77.667737,128693,14.57,29,9.1
22567,Tirunelveli_Ward_9,ward,Tirunelveli,25,8.739172,77.68182,156305,6.68,32,7.3
22568,Tirunelveli_Ward_10,ward,Tirunelveli,25,8.736604,77.686494,128417,9.62,27,6.3
22569,Agra_Ward_1,ward,Agra,36,27.188472,78.036216,135644,8.91,28,4.6
22570,Agra_Ward_2,ward,Agra,36,27.184045,78.016527,145073,2.22,30,6.7
22571,Agra_Ward_3,ward,Agra,36,27.220106,78.030922,131822,10.83,26,5.0
22572,Agra_Ward_4,ward,Agra,36,27.17648,78.053287,141503,11.54,29,8.0
22573,Agra_Ward_5,ward,Agra,36,27.160211,78.01719,131453,10.7,26,4.8
22574,Agra_Ward_6,ward,Agra,36,27.209378,78.02045,153754,14.99,32,7.8
22575,Agra_Ward_7,ward,Agra,36,27.196894,78.012318,159273,3.51,32,7.8
22576,Agra_Ward_8,ward,Agra,36,27.161912,78.05153,137722,5.43,30,4.6
22577,Agra_Ward_9,ward,Agra,36,27.223473,78.008577,151315,4.66,32,7.7
22578,Agra_Ward_10,ward,Agra,36,27.179146,77.994277,120003,2.44,24,6.2
22579,Faridabad_Ward_1,ward,Faridabad,10,28.432206,77.286732,138283,8.2,28,5.5
22580,Faridabad_Ward_2,ward,Faridabad,10,28.433616,77.314823,127151,9.66,25,8.4
22581,Faridabad_Ward_3,ward,Faridabad,10,28.393756,77.316764,166776,6.26,33,4.4
22582,Faridabad_Ward_4,ward,Faridabad,10,28.404225,77.299353,145740,14.17,29,7.4
22583,Faridabad_Ward_5,ward,Faridabad,10,28.423483,77.331011,140059,4.55,29,8.5
22584,Faridabad_Ward_6,ward,Faridabad,10,28.402234,77.303051,146563,4.65,29,5.1
22585,Faridabad_Ward_7,ward,Faridabad,10,28.34918,77.303866,150074,8.34,32,6.4
22586,Faridabad_Ward_8,ward,Faridabad,10,28.413103,77.312761,142326,10.87,30,9.5
22587,Faridabad_Ward_9,ward,Faridabad,10,28.401383,77.293203,129972,9.79,28,7.6
22588,Faridabad_Ward_10,ward,Faridabad,10,28.402269,77.318306,136885,5.94,27,7.4
22589,Rājkot_Ward_1,ward,Rājkot,09,22.301971,70.799432,147335,14.38,31,8.2
22590,Rājkot_Ward_2,ward,Rājkot,09,22.273507,70.77135,141000,7.24,28,7.4
22591,Rājkot_Ward_3,ward,Rājkot,09,22.300317,70.793114,129684,5.78,26,4.7
22592,Rājkot_Ward_4,ward,Rājkot,09,22.304074,70.773817,135138,13.0,30,3.9
22593,Rājkot_Ward_5,ward,Rājkot,09,22.266931,70.802392,148027,5.58,31,5.4
22594,Rājkot_Ward_6,ward,Rājkot,09,22.299722,70.810822,147057,9.13,31,6.0
22595,Rājkot_Ward_7,ward,Rājkot,09,22.304878,70.783074,131465,7.11,27,5.5
22596,Rājkot_Ward_8,ward,Rājkot,09,22.299819,70.809982,117739,5.39,24,5.3
22597,Rājkot_Ward_9,ward,Rājkot,09,22.321293,70.78098,125062,5.88,27,5.7
22598,Rājkot_Ward_10,ward,Rājkot,09,22.284176,70.813211,119563,12.48,24,5.2
22599,Najafgarh_Ward_1,ward,Najafgarh,07,28.605811,77.002581,124833,9.95,25,3.4
22600,Najafgarh_Ward_2,ward,Najafgarh,07,28.59629,76.969855,119811,7.46,25,6.1
22601,Najafgarh_Ward_3,ward,Najafgarh,07,28.577581,76.97273,144584,3.8,30,7.4
22602,Najafgarh_Ward_4,ward,Najafgarh,07,28.615016,77.007583,136908,8.64,28,7.2
22603,Najafgarh_Ward_5,ward,Najafgarh,07,28.567676,76.99309,134189,14.12,28,5.7
22604,Najafgarh_Ward_6,ward,Najafgarh,07,28.588637,76.977682,142473,1.14,29,4.6
22605,Najafgarh_Ward_7,ward,Najafgarh,07,28.609484,76.97791,133290,8.77,28,5.3
22606,Najafgarh_Ward_8,ward,Najafgarh,07,28.633099,76.965349,152419,2.27,30,6.4
22607,Najafgarh_Ward_9,ward,Najafgarh,07,28.606476,76.97416,131769,10.94,28,8.3
22608,Najafgarh_Ward_10,ward,Najafgarh,07,28.59973,76.986127,122209,10.89,25,8.5
22609,Jamshedpur_Ward_1,ward,Jamshedpur,38,22.799262,86.210955,133184,1.16,27,3.9
22610,Jamshedpur_Ward_2,ward,Jamshedpur,38,22.779971,86.189808,140023,11.61,29,5.4
22611,Jamshedpur_Ward_3,ward,Jamshedpur,38,22.810785,86.209917,125804,6.62,25,5.9
22612,Jamshedpur_Ward_4,ward,Jamshedpur,38,22.747425,86.171784,135481,5.88,30,4.5
22613,Jamshedpur_Ward_5,ward,Jamshedpur,38,22.796035,86.191539,113972,8.38,24,5.0
22614,Jamshedpur_Ward_6,ward,Jamshedpur,38,22.788682,86.165625,125507,3.99,26,5.6
22615,Jamshedpur_Ward_7,ward,Jamshedpur,38,22.774198,86.201196,124467,3.03,26,6.8
22616,Jamshedpur_Ward_8,ward,Jamshedpur,38,22.820526,86.175041,158149,8.17,34,6.0
22617,Jamshedpur_Ward_9,ward,Jamshedpur,38,22.781425,86.184415,146647,10.84,30,5.3
22618,Jamshedpur_Ward_10,ward,Jamshedpur,38,22.848606,86.179227,117044,4.02,25,4.6
22619,Gorakhpur_Ward_1,ward,Gorakhpur,10,29.439649,75.670194,153387,5.38,32,7.8
22620,Gorakhpur_Ward_2,ward,Gorakhpur,10,29.432398,75.680517,134887,10.7,28,6.3
22621,Gorakhpur_Ward_3,ward,Gorakhpur,10,29.463088,75.691356,121584,4.66,25,8.3
22622,Gorakhpur_Ward_4,ward,Gorakhpur,10,29.459847,75.691156,126629,11.57,27,5.9
22623,Gorakhpur_Ward_5,ward,Gorakhpur,10,29.459036,75.666138,127445,11.88,26,5.6
22624,Gorakhpur_Ward_6,ward,Gorakhpur,10,29.428807,75.682804,146362,2.4,30,8.2
22625,Gorakhpur_Ward_7,ward,Gorakhpur,10,29.444023,75.690033,125005,1.56,27,5.0
22626,Gorakhpur_Ward_8,ward,Gorakhpur,10,29.446973,75.654187,136166,1.79,28,9.5
22627,Gorakhpur_Ward_9,ward,Gorakhpur,10,29.418699,75.655037,145075,4.53,32,5.4
22628,Gorakhpur_Ward_10,ward,Gorakhpur,10,29.409561,75.65344,139728,4.12,28,5.2
22629,Pimpri_Ward_1,ward,Pimpri,16,18.650997,73.849939,147216,5.7,31,5.9
22630,Pimpri_Ward_2,ward,Pimpri,16,18.606274,73.792268,128715,10.83,28,7.7
22631,Pimpri_Ward_3,ward,Pimpri,16,18.599461,73.79474,126212,13.45,27,5.4
22632,Pimpri_Ward_4,ward,Pimpri,16,18.633844,73.80252,165333,5.92,35,9.5
22633,Pimpri_Ward_5,ward,Pimpri,16,18.661883,73.782095,143149,2.83,30,5.3
22634,Pimpri_Ward_6,ward,Pimpri,16,18.618106,73.764622,130709,1.39,27,5.4
22635,Pimpri_Ward_7,ward,Pimpri,16,18.610944,73.789784,134254,10.56,27,5.9
22636,Pimpri_Ward_8,ward,Pimpri,16,18.632918,73.805828,147289,12.89,30,5.5
22637,Pimpri_Ward_9,ward,Pimpri,16,18.636755,73.807154,134062,12.04,29,8.3
22638,Pimpri_Ward_10,ward,Pimpri,16,18.57845,73.762547,125734,4.18,27,5.6
22639,Kalyān_Ward_1,ward,Kalyān,16,19.271108,73.115093,144464,1.01,33,8.2
22640,Kalyān_Ward_2,ward,Kalyān,16,19.238594,73.136845,137000,1.33,27,4.3
22641,Kalyān_Ward_3,ward,Kalyān,16,19.259004,73.152209,129022,1.0,26,6.9
22642,Kalyān_Ward_4,ward,Kalyān,16,19.243393,73.160587,130993,10.17,26,7.2
22643,Kalyān_Ward_5,ward,Kalyān,16,19.272894,73.131615,126856,14.41,27,6.0
22644,Kalyān_Ward_6,ward,Kalyān,16,19.281133,73.10699,141094,8.32,29,5.7
22645,Kalyān_Ward_7,ward,Kalyān,16,19.244891,73.118247,143816,3.79,30,9.4
22646,Kalyān_Ward_8,ward,Kalyān,16,19.229997,73.125788,100536,6.61,22,3.1
22647,Kalyān_Ward_9,ward,Kalyān,16,19.235922,73.124211,127931,10.58,27,7.3
22648,Kalyān_Ward_10,ward,Kalyān,16,19.241968,73.154886,114349,10.09,26,6.5
22649,Dombivali_Ward_1,ward,Dombivali,16,19.246445,73.06501,129018,13.19,27,9.5
22650,Dombivali_Ward_2,ward,Dombivali,16,19.213487,73.054141,119570,7.02,25,5.0
22651,Dombivali_Ward_3,ward,Dombivali,16,19.238501,73.045629,125363,11.8,25,6.6
22652,Dombivali_Ward_4,ward,Dombivali,16,19.225497,73.097105,113890,7.01,24,6.0
22653,Dombivali_Ward_5,ward,Dombivali,16,19.251148,73.119907,155863,5.09,33,5.8
22654,Dombivali_Ward_6,ward,Dombivali,16,19.205526,73.108339,124725,6.23,27,4.3
22655,Dombivali_Ward_7,ward,Dombivali,16,19.247979,73.107758,149818,6.59,30,6.2
22656,Dombivali_Ward_8,ward,Dombivali,16,19.180026,73.118193,110041,8.61,22,8.7
22657,Dombivali_Ward_9,ward,Dombivali,16,19.196649,73.093666,118969,5.41,24,7.0
22658,Dombivali_Ward_10,ward,Dombivali,16,19.180988,73.114078,107881,4.99,23,7.1
22659,Meerut_Ward_1,ward,Meerut,36,28.931717,77.753062,126986,1.29,25,7.6
22660,Meerut_Ward_2,ward,Meerut,36,28.961612,77.721448,118266,14.2,25,5.1
22661,Meerut_Ward_3,ward,Meerut,36,28.997626,77.691602,135012,11.35,27,5.9
22662,Meerut_Ward_4,ward,Meerut,36,28.963619,77.6876,134951,5.73,29,5.4
22663,Meerut_Ward_5,ward,Meerut,36,28.984982,77.712845,129053,14.43,27,5.8
22664,Meerut_Ward_6,ward,Meerut,36,28.979069,77.743814,134903,5.97,27,6.2
22665,Meerut_Ward_7,ward,Meerut,36,28.96767,77.690869,104184,2.44,21,6.0
22666,Meerut_Ward_8,ward,Meerut,36,28.969055,77.66453,123571,3.14,28,8.5
22667,Meerut_Ward_9,ward,Meerut,36,28.988148,77.685439,126699,7.62,26,5.9
22668,Meerut_Ward_10,ward,Meerut,36,28.964283,77.721884,114822,4.92,24,3.4
22669,Virār_Ward_1,ward,Virār,16,19.482787,72.768942,142837,10.12,30,8.5
22670,Virār_Ward_2,ward,Virār,16,19.469691,72.813692,125958,14.91,27,4.6
22671,Virār_Ward_3,ward,Virār,16,19.447139,72.823204,146516,2.04,30,6.0
22672,Virār_Ward_4,ward,Virār,16,19.503374,72.816826,113467,5.94,27,5.1
22673,Virār_Ward_5,ward,Virār,16,19.471767,72.792104,127947,5.35,26,6.7
22674,Virār_Ward_6,ward,Virār,16,19.46858,72.852449,127712,8.78,27,5.8
22675,Virār_Ward_7,ward,Virār,16,19.479199,72.82454,115206,14.71,26,7.2
22676,Virār_Ward_8,ward,Virār,16,19.467893,72.852706,123948,11.84,25,4.4
22677,Virār_Ward_9,ward,Virār,16,19.479475,72.818377,110513,11.17,22,4.4
22678,Virār_Ward_10,ward,Virār,16,19.44613,72.802839,106946,7.87,25,7.8
22679,Nowrangapur_Ward_1,ward,Nowrangapur,21,19.238809,82.560339,107529,8.0,23,7.6
22680,Nowrangapur_Ward_2,ward,Nowrangapur,21,19.23113,82.523549,126196,2.88,25,7.1
22681,Nowrangapur_Ward_3,ward,Nowrangapur,21,19.222953,82.559984,111688,10.55,23,9.5
22682,Nowrangapur_Ward_4,ward,Nowrangapur,21,19.24054,82.564094,129486,8.46,26,3.1
22683,Nowrangapur_Ward_5,ward,Nowrangapur,21,19.209692,82.548361,124609,3.74,25,6.4
22684,Nowrangapur_Ward_6,ward,Nowrangapur,21,19.237903,82.521154,126614,12.46,25,7.2
22685,Nowrangapur_Ward_7,ward,Nowrangapur,21,19.221152,82.55546,111427,14.52,22,6.0
22686,Nowrangapur_Ward_8,ward,Nowrangapur,21,19.23637,82.545558,120292,4.87,24,8.4
22687,Nowrangapur_Ward_9,ward,Nowrangapur,21,19.239233,82.521142,120118,2.67,26,6.6
22688,Nowrangapur_Ward_10,ward,Nowrangapur,21,19.229471,82.55067,130523,7.41,26,7.6
22689,Srinagar_Ward_1,ward,Srinagar,12,34.053128,74.818867,121554,5.29,25,9.5
22690,Srinagar_Ward_2,ward,Srinagar,12,34.085741,74.774883,99493,10.94,22,7.5
22691,Srinagar_Ward_3,ward,Srinagar,12,34.085365,74.818106,126320,12.81,27,5.1
22692,Srinagar_Ward_4,ward,Srinagar,12,34.072762,74.818865,123962,13.52,26,6.0
22693,Srinagar_Ward_5,ward,Srinagar,12,34.083456,74.790777,129325,5.66,27,7.0
22694,Srinagar_Ward_6,ward,Srinagar,12,34.083595,74.803642,134628,5.87,29,9.0
22695,Srinagar_Ward_7,ward,Srinagar,12,34.096923,74.809272,118982,4.06,24,6.8
